ПЕРИОД_ОД,ПЕРИОД_ДО,ОПШТИНА_ГРАД,ВРСТА_ПРОМЕНЕ,БРОЈ_ПРОМЕНА
23.03.2026,29.03.2026,ВЕЛИКО ГРАДИШТЕ,Исправка техничке грешке,1
23.03.2026,29.03.2026,ВЛАДИМИРЦИ,Упис по основу стицања пунолетства,4
23.03.2026,29.03.2026,ВЛАДИМИРЦИ,Упис по основу пријаве пребивалишта,4
23.03.2026,29.03.2026,ВЛАДИМИРЦИ,Промена адресе пребивалишта,18
23.03.2026,29.03.2026,ВЛАДИМИРЦИ,Брисање по основу отпуста из држављанства,1
23.03.2026,29.03.2026,ВЛАДИМИРЦИ,Брисање по основу одјаве пребивалишта,3
23.03.2026,29.03.2026,ВЛАДИЧИН ХАН,Упис по основу стицања пунолетства,4
23.03.2026,29.03.2026,ВЛАДИЧИН ХАН,Упис по основу пријаве пребивалишта,3
23.03.2026,29.03.2026,ВЛАДИЧИН ХАН,Промена личних података,1
23.03.2026,29.03.2026,ВЛАДИЧИН ХАН,Промена адресе пребивалишта,25
23.03.2026,29.03.2026,ВЛАДИЧИН ХАН,Брисање по основу одјаве пребивалишта,2
23.03.2026,29.03.2026,ВЛАДИЧИН ХАН,Брисање по основу смрти лица,6
23.03.2026,29.03.2026,ВЛАДИЧИН ХАН,Брисање по службеној дужности,1
23.03.2026,29.03.2026,ВЛАСОТИНЦЕ,Упис по основу стицања пунолетства,7
23.03.2026,29.03.2026,ВЛАСОТИНЦЕ,Упис по основу пријаве пребивалишта,7
23.03.2026,29.03.2026,ВЛАСОТИНЦЕ,Промена личних података,3
23.03.2026,29.03.2026,ВЛАСОТИНЦЕ,Промена адресе пребивалишта,37
23.03.2026,29.03.2026,ВЛАСОТИНЦЕ,Брисање по основу одјаве пребивалишта,2
23.03.2026,29.03.2026,ВЛАСОТИНЦЕ,Брисање по основу губитка пословне способности,2
23.03.2026,29.03.2026,ВЛАСОТИНЦЕ,Брисање по основу смрти лица,11
23.03.2026,29.03.2026,ВРАЊЕ - ГРАД,Упис по основу стицања пунолетства,16
23.03.2026,29.03.2026,ВРАЊЕ - ГРАД,Упис по основу пријаве пребивалишта,9
23.03.2026,29.03.2026,ВРАЊЕ - ГРАД,Промена личних података,2
23.03.2026,29.03.2026,ВРАЊЕ - ГРАД,Промена адресе пребивалишта,51
23.03.2026,29.03.2026,ВРАЊЕ - ГРАД,Брисање по основу одјаве пребивалишта,12
23.03.2026,29.03.2026,ВРАЊЕ - ГРАД,Брисање по основу смрти лица,12
23.03.2026,29.03.2026,ВРАЊЕ - ГРАД,Брисање боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,ВРАЊЕ - ГРАД,Исправка техничке грешке,1
23.03.2026,29.03.2026,ВРАЊЕ-ВРАЊСКА БАЊА,Упис по основу стицања пунолетства,4
23.03.2026,29.03.2026,ВРАЊЕ-ВРАЊСКА БАЊА,Упис по основу пријаве пребивалишта,2
23.03.2026,29.03.2026,ВРАЊЕ-ВРАЊСКА БАЊА,Промена личних података,1
23.03.2026,29.03.2026,ВРАЊЕ-ВРАЊСКА БАЊА,Промена адресе пребивалишта,9
23.03.2026,29.03.2026,ВРАЊЕ-ВРАЊСКА БАЊА,Брисање по основу смрти лица,3
23.03.2026,29.03.2026,ВРБАС,Упис по основу стицања пунолетства,5
23.03.2026,29.03.2026,ВРБАС,Упис по основу пријаве пребивалишта,4
23.03.2026,29.03.2026,ВРБАС,Промена личних података,3
23.03.2026,29.03.2026,ВРБАС,Промена адресе пребивалишта,9
23.03.2026,29.03.2026,ВРБАС,Брисање по основу одјаве пребивалишта,7
23.03.2026,29.03.2026,ВРБАС,Брисање по основу смрти лица,12
23.03.2026,29.03.2026,ВРЊАЧКА БАЊА,Упис по основу стицања пунолетства,6
23.03.2026,29.03.2026,ВРЊАЧКА БАЊА,Упис по основу пријаве пребивалишта,2
23.03.2026,29.03.2026,ВРЊАЧКА БАЊА,Промена личних података,7
23.03.2026,29.03.2026,ВРЊАЧКА БАЊА,Промена адресе пребивалишта,39
23.03.2026,29.03.2026,ВРЊАЧКА БАЊА,Промена адресе боравишта интерно расељеног лица,2
23.03.2026,29.03.2026,ВРЊАЧКА БАЊА,Брисање по основу одјаве пребивалишта,1
23.03.2026,29.03.2026,ВРЊАЧКА БАЊА,Брисање по основу смрти лица,2
23.03.2026,29.03.2026,ВРЊАЧКА БАЊА,Брисање боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,ВРЊАЧКА БАЊА,Брисање по службеној дужности,1
23.03.2026,29.03.2026,ВРШАЦ - ГРАД,Упис по основу стицања пунолетства,11
23.03.2026,29.03.2026,ВРШАЦ - ГРАД,Упис по основу пријаве пребивалишта,7
23.03.2026,29.03.2026,ВРШАЦ - ГРАД,Промена личних података,4
23.03.2026,29.03.2026,ВРШАЦ - ГРАД,Промена адресе пребивалишта,14
23.03.2026,29.03.2026,ВРШАЦ - ГРАД,Брисање по основу одјаве пребивалишта,5
23.03.2026,29.03.2026,ВРШАЦ - ГРАД,Брисање по основу губитка пословне способности,1
23.03.2026,29.03.2026,ВРШАЦ - ГРАД,Брисање по основу смрти лица,11
23.03.2026,29.03.2026,ВРШАЦ - ГРАД,Брисање боравишта интерно расељеног лица,3
23.03.2026,29.03.2026,ВРШАЦ - ГРАД,Брисање по службеној дужности,9
23.03.2026,29.03.2026,ВУЧИТРН,Упис по основу стицања пунолетства,2
23.03.2026,29.03.2026,ВУЧИТРН,Упис по основу пријаве пребивалишта,1
23.03.2026,29.03.2026,ГАЏИН ХАН,Упис по основу пријаве пребивалишта,1
23.03.2026,29.03.2026,ГАЏИН ХАН,Промена адресе пребивалишта,10
23.03.2026,29.03.2026,ГАЏИН ХАН,Брисање по основу одјаве пребивалишта,1
23.03.2026,29.03.2026,ГАЏИН ХАН,Брисање по основу смрти лица,1
23.03.2026,29.03.2026,ГЊИЛАНЕ,Упис по основу стицања пунолетства,1
23.03.2026,29.03.2026,ГЊИЛАНЕ,Упис по основу пријаве пребивалишта,1
23.03.2026,29.03.2026,ГЊИЛАНЕ,Брисање по основу одјаве пребивалишта,1
23.03.2026,29.03.2026,ГЊИЛАНЕ,Брисање по основу смрти лица,1
23.03.2026,29.03.2026,ГОЛУБАЦ,Упис по основу стицања пунолетства,2
23.03.2026,29.03.2026,ГОЛУБАЦ,Упис по основу пријаве пребивалишта,2
23.03.2026,29.03.2026,ГОЛУБАЦ,Промена адресе пребивалишта,21
23.03.2026,29.03.2026,ГОЛУБАЦ,Брисање по основу одјаве пребивалишта,2
23.03.2026,29.03.2026,ГОЛУБАЦ,Брисање по основу смрти лица,3
23.03.2026,29.03.2026,ГОРА,Упис по основу пријаве пребивалишта,1
23.03.2026,29.03.2026,ГОРА,Брисање по основу смрти лица,1
23.03.2026,29.03.2026,ГОРЊИ МИЛАНОВАЦ,Упис по основу стицања пунолетства,2
23.03.2026,29.03.2026,ГОРЊИ МИЛАНОВАЦ,Упис по основу пријаве пребивалишта,2
23.03.2026,29.03.2026,ГОРЊИ МИЛАНОВАЦ,Промена адресе пребивалишта,3
23.03.2026,29.03.2026,ГОРЊИ МИЛАНОВАЦ,Брисање по основу одјаве пребивалишта,6
23.03.2026,29.03.2026,ГОРЊИ МИЛАНОВАЦ,Брисање по основу смрти лица,8
23.03.2026,29.03.2026,ДЕСПОТОВАЦ,Упис по основу стицања пунолетства,4
23.03.2026,29.03.2026,ДЕСПОТОВАЦ,Упис по основу пријаве пребивалишта,2
23.03.2026,29.03.2026,ДЕСПОТОВАЦ,Промена адресе пребивалишта,2
23.03.2026,29.03.2026,ДЕСПОТОВАЦ,Брисање по основу одјаве пребивалишта,3
23.03.2026,29.03.2026,ДЕСПОТОВАЦ,Брисање по основу смрти лица,5
23.03.2026,29.03.2026,ДЕСПОТОВАЦ,Брисање по службеној дужности,1
23.03.2026,29.03.2026,ДИМИТРОВГРАД,Промена личних података,1
23.03.2026,29.03.2026,ДИМИТРОВГРАД,Промена адресе пребивалишта,2
23.03.2026,29.03.2026,ДИМИТРОВГРАД,Брисање по основу смрти лица,1
23.03.2026,29.03.2026,ДОЉЕВАЦ,Упис по основу стицања пунолетства,4
23.03.2026,29.03.2026,ДОЉЕВАЦ,Упис по основу пријаве пребивалишта,8
23.03.2026,29.03.2026,ДОЉЕВАЦ,Промена личних података,2
23.03.2026,29.03.2026,ДОЉЕВАЦ,Промена адресе пребивалишта,44
23.03.2026,29.03.2026,ДОЉЕВАЦ,Брисање по основу одјаве пребивалишта,6
23.03.2026,29.03.2026,ДОЉЕВАЦ,Брисање по основу смрти лица,4
23.03.2026,29.03.2026,ЖАБАЉ,Упис по основу стицања пунолетства,9
23.03.2026,29.03.2026,ЖАБАЉ,Упис по основу пријаве пребивалишта,8
23.03.2026,29.03.2026,ЖАБАЉ,Промена личних података,1
23.03.2026,29.03.2026,ЖАБАЉ,Промена адресе пребивалишта,11
23.03.2026,29.03.2026,ЖАБАЉ,Брисање по основу одјаве пребивалишта,5
23.03.2026,29.03.2026,ЖАБАЉ,Брисање по основу смрти лица,4
23.03.2026,29.03.2026,ЖАБАРИ,Промена адресе пребивалишта,17
23.03.2026,29.03.2026,ЖАБАРИ,Брисање по основу одјаве пребивалишта,1
23.03.2026,29.03.2026,ЖАБАРИ,Брисање по основу губитка пословне способности,1
23.03.2026,29.03.2026,ЖАБАРИ,Брисање по основу смрти лица,5
23.03.2026,29.03.2026,ЖАГУБИЦА,Упис по основу стицања пунолетства,1
23.03.2026,29.03.2026,ЖАГУБИЦА,Промена личних података,3
23.03.2026,29.03.2026,ЖАГУБИЦА,Промена адресе пребивалишта,23
23.03.2026,29.03.2026,ЖАГУБИЦА,Брисање по основу одјаве пребивалишта,2
23.03.2026,29.03.2026,ЖАГУБИЦА,Брисање по основу смрти лица,3
23.03.2026,29.03.2026,ЖИТИШТЕ,Упис по основу стицања пунолетства,1
23.03.2026,29.03.2026,ЖИТИШТЕ,Упис по основу пријаве пребивалишта,1
23.03.2026,29.03.2026,ЖИТИШТЕ,Промена адресе пребивалишта,7
23.03.2026,29.03.2026,ЖИТИШТЕ,Брисање по основу одјаве пребивалишта,3
23.03.2026,29.03.2026,ЖИТИШТЕ,Брисање по основу смрти лица,4
23.03.2026,29.03.2026,ЖИТИШТЕ,Брисање по службеној дужности,2
23.03.2026,29.03.2026,ЖИТОРАЂА,Промена адресе пребивалишта,9
23.03.2026,29.03.2026,ЖИТОРАЂА,Брисање по основу одјаве пребивалишта,1
23.03.2026,29.03.2026,ЖИТОРАЂА,Брисање по основу смрти лица,3
23.03.2026,29.03.2026,ЗАЈЕЧАР - ГРАД,Упис по основу стицања пунолетства,7
23.03.2026,29.03.2026,ЗАЈЕЧАР - ГРАД,Упис по основу пријаве пребивалишта,14
23.03.2026,29.03.2026,ЗАЈЕЧАР - ГРАД,Промена личних података,3
23.03.2026,29.03.2026,ЗАЈЕЧАР - ГРАД,Промена адресе пребивалишта,19
23.03.2026,29.03.2026,ЗАЈЕЧАР - ГРАД,Промена адресе боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,ЗАЈЕЧАР - ГРАД,Брисање по основу одјаве пребивалишта,10
23.03.2026,29.03.2026,ЗАЈЕЧАР - ГРАД,Брисање по основу смрти лица,19
23.03.2026,29.03.2026,ЗАЈЕЧАР - ГРАД,Брисање по службеној дужности,1
23.03.2026,29.03.2026,ЗВЕЧАН,Брисање по основу смрти лица,2
23.03.2026,29.03.2026,ЗРЕЊАНИН - ГРАД,Упис по основу стицања пунолетства,18
23.03.2026,29.03.2026,ЗРЕЊАНИН - ГРАД,Упис по основу пријаве пребивалишта,23
23.03.2026,29.03.2026,ЗРЕЊАНИН - ГРАД,Промена личних података,37
23.03.2026,29.03.2026,ЗРЕЊАНИН - ГРАД,Промена адресе пребивалишта,69
23.03.2026,29.03.2026,ЗРЕЊАНИН - ГРАД,Промена адресе боравишта интерно расељеног лица,4
23.03.2026,29.03.2026,ЗРЕЊАНИН - ГРАД,Брисање по основу одјаве пребивалишта,15
23.03.2026,29.03.2026,ЗРЕЊАНИН - ГРАД,Брисање по основу смрти лица,32
23.03.2026,29.03.2026,ЗУБИН ПОТОК,Брисање по основу одјаве пребивалишта,2
23.03.2026,29.03.2026,ЗУБИН ПОТОК,Брисање по основу смрти лица,1
23.03.2026,29.03.2026,ИВАЊИЦА,Упис по основу стицања пунолетства,8
23.03.2026,29.03.2026,ИВАЊИЦА,Промена адресе пребивалишта,4
23.03.2026,29.03.2026,ИВАЊИЦА,Брисање по основу одјаве пребивалишта,1
23.03.2026,29.03.2026,ИВАЊИЦА,Брисање по основу смрти лица,11
23.03.2026,29.03.2026,ИНЂИЈА,Упис по основу стицања пунолетства,10
23.03.2026,29.03.2026,ИНЂИЈА,Упис по основу пријаве пребивалишта,10
23.03.2026,29.03.2026,ИНЂИЈА,Промена личних података,4
23.03.2026,29.03.2026,ИНЂИЈА,Промена адресе пребивалишта,39
23.03.2026,29.03.2026,ИНЂИЈА,Брисање по основу одјаве пребивалишта,5
23.03.2026,29.03.2026,ИНЂИЈА,Брисање по основу губитка пословне способности,1
23.03.2026,29.03.2026,ИНЂИЈА,Брисање по основу смрти лица,13
23.03.2026,29.03.2026,ИНЂИЈА,Брисање по службеној дужности,1
23.03.2026,29.03.2026,ИРИГ,Упис по основу стицања пунолетства,5
23.03.2026,29.03.2026,ИРИГ,Упис по основу пријаве пребивалишта,5
23.03.2026,29.03.2026,ИРИГ,Промена личних података,1
23.03.2026,29.03.2026,ИРИГ,Промена адресе пребивалишта,8
23.03.2026,29.03.2026,ИРИГ,Брисање по основу одјаве пребивалишта,2
23.03.2026,29.03.2026,ИРИГ,Брисање по основу смрти лица,4
23.03.2026,29.03.2026,ИСТОК,Брисање по основу одјаве пребивалишта,3
23.03.2026,29.03.2026,ЈАГОДИНА - ГРАД,Упис по основу стицања пунолетства,9
23.03.2026,29.03.2026,ЈАГОДИНА - ГРАД,Упис по основу пријаве пребивалишта,15
23.03.2026,29.03.2026,ЈАГОДИНА - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,3
23.03.2026,29.03.2026,ЈАГОДИНА - ГРАД,Промена личних података,7
23.03.2026,29.03.2026,ЈАГОДИНА - ГРАД,Промена адресе пребивалишта,155
23.03.2026,29.03.2026,ЈАГОДИНА - ГРАД,Промена адресе боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,ЈАГОДИНА - ГРАД,Брисање по основу одјаве пребивалишта,6
23.03.2026,29.03.2026,ЈАГОДИНА - ГРАД,Брисање по основу смрти лица,28
23.03.2026,29.03.2026,КАЊИЖА,Упис по основу стицања пунолетства,13
23.03.2026,29.03.2026,КАЊИЖА,Упис по основу пријаве пребивалишта,2
23.03.2026,29.03.2026,КАЊИЖА,Промена личних података,11
23.03.2026,29.03.2026,КАЊИЖА,Промена адресе пребивалишта,7
23.03.2026,29.03.2026,КАЊИЖА,Брисање по основу одјаве пребивалишта,3
23.03.2026,29.03.2026,КАЊИЖА,Брисање по основу смрти лица,8
23.03.2026,29.03.2026,КАЊИЖА,Брисање по службеној дужности,1
23.03.2026,29.03.2026,КИКИНДА - ГРАД,Упис по основу стицања пунолетства,8
23.03.2026,29.03.2026,КИКИНДА - ГРАД,Упис по основу пријаве пребивалишта,15
23.03.2026,29.03.2026,КИКИНДА - ГРАД,Промена личних података,1
23.03.2026,29.03.2026,КИКИНДА - ГРАД,Промена адресе пребивалишта,15
23.03.2026,29.03.2026,КИКИНДА - ГРАД,Брисање по основу одјаве пребивалишта,11
23.03.2026,29.03.2026,КИКИНДА - ГРАД,Брисање по основу смрти лица,11
23.03.2026,29.03.2026,КЛАДОВО,Брисање по основу одјаве пребивалишта,3
23.03.2026,29.03.2026,КЛАДОВО,Потврда о изборном праву,69
23.03.2026,29.03.2026,КНИЋ,Упис по основу стицања пунолетства,1
23.03.2026,29.03.2026,КНИЋ,Упис по основу пријаве пребивалишта,3
23.03.2026,29.03.2026,КНИЋ,Промена личних података,2
23.03.2026,29.03.2026,КНИЋ,Промена адресе пребивалишта,26
23.03.2026,29.03.2026,КНИЋ,Промена адресе боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,КНИЋ,Брисање по основу смрти лица,5
23.03.2026,29.03.2026,КЊАЖЕВАЦ,Упис по основу пријаве пребивалишта,8
23.03.2026,29.03.2026,КЊАЖЕВАЦ,Брисање по основу одјаве пребивалишта,2
23.03.2026,29.03.2026,КОВАЧИЦА,Упис по основу стицања пунолетства,5
23.03.2026,29.03.2026,КОВАЧИЦА,Промена адресе пребивалишта,4
23.03.2026,29.03.2026,КОВАЧИЦА,Брисање по основу одјаве пребивалишта,2
23.03.2026,29.03.2026,КОВАЧИЦА,Брисање по основу смрти лица,9
23.03.2026,29.03.2026,КОВАЧИЦА,Исправка техничке грешке,1
23.03.2026,29.03.2026,КОВИН,Упис по основу стицања пунолетства,6
23.03.2026,29.03.2026,КОВИН,Упис по основу пријаве пребивалишта,9
23.03.2026,29.03.2026,КОВИН,Промена личних података,1
23.03.2026,29.03.2026,КОВИН,Промена адресе пребивалишта,18
23.03.2026,29.03.2026,КОВИН,Брисање по основу одјаве пребивалишта,7
23.03.2026,29.03.2026,КОВИН,Брисање по основу губитка пословне способности,1
23.03.2026,29.03.2026,КОВИН,Брисање по основу смрти лица,11
23.03.2026,29.03.2026,КОВИН,Брисање по службеној дужности,1
23.03.2026,29.03.2026,КОСЈЕРИЋ,Упис по основу стицања пунолетства,1
23.03.2026,29.03.2026,КОСЈЕРИЋ,Упис по основу пријаве пребивалишта,2
23.03.2026,29.03.2026,КОСЈЕРИЋ,Промена личних података,3
23.03.2026,29.03.2026,КОСЈЕРИЋ,Промена адресе пребивалишта,19
23.03.2026,29.03.2026,КОСЈЕРИЋ,Брисање по основу одјаве пребивалишта,1
23.03.2026,29.03.2026,КОСЈЕРИЋ,Брисање по основу смрти лица,3
23.03.2026,29.03.2026,КОСОВО ПОЉЕ,Брисање боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,КОСОВСКА КАМЕНИЦА,Упис по основу стицања пунолетства,2
23.03.2026,29.03.2026,КОСОВСКА КАМЕНИЦА,Упис по основу пријаве пребивалишта,3
23.03.2026,29.03.2026,КОСОВСКА КАМЕНИЦА,Брисање по основу одјаве пребивалишта,3
23.03.2026,29.03.2026,КОСОВСКА КАМЕНИЦА,Брисање по основу смрти лица,1
23.03.2026,29.03.2026,КОСОВСКА МИТРОВИЦА,Упис по основу стицања пунолетства,4
23.03.2026,29.03.2026,КОСОВСКА МИТРОВИЦА,Брисање по основу одјаве пребивалишта,3
23.03.2026,29.03.2026,КОСОВСКА МИТРОВИЦА,Брисање по основу смрти лица,3
23.03.2026,29.03.2026,КОЦЕЉЕВА,Упис по основу стицања пунолетства,3
23.03.2026,29.03.2026,КОЦЕЉЕВА,Упис по основу пријаве пребивалишта,4
23.03.2026,29.03.2026,КОЦЕЉЕВА,Промена личних података,1
23.03.2026,29.03.2026,КОЦЕЉЕВА,Промена адресе пребивалишта,15
23.03.2026,29.03.2026,КОЦЕЉЕВА,Брисање по основу одјаве пребивалишта,3
23.03.2026,29.03.2026,КРАГУЈЕВАЦ - ГРАД,Упис по основу стицања пунолетства,20
23.03.2026,29.03.2026,КРАГУЈЕВАЦ - ГРАД,Упис по основу пријаве пребивалишта,27
23.03.2026,29.03.2026,КРАГУЈЕВАЦ - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,6
23.03.2026,29.03.2026,КРАГУЈЕВАЦ - ГРАД,Промена личних података,14
23.03.2026,29.03.2026,КРАГУЈЕВАЦ - ГРАД,Промена адресе пребивалишта,110
23.03.2026,29.03.2026,КРАГУЈЕВАЦ - ГРАД,Промена адресе боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,КРАГУЈЕВАЦ - ГРАД,Брисање по основу одјаве пребивалишта,16
23.03.2026,29.03.2026,КРАГУЈЕВАЦ - ГРАД,Брисање по основу смрти лица,43
23.03.2026,29.03.2026,КРАГУЈЕВАЦ - ГРАД,Брисање боравишта интерно расељеног лица,2
23.03.2026,29.03.2026,КРАГУЈЕВАЦ - ГРАД,Брисање по службеној дужности,4
23.03.2026,29.03.2026,КРАЉЕВО - ГРАД,Упис по основу стицања пунолетства,23
23.03.2026,29.03.2026,КРАЉЕВО - ГРАД,Упис по основу пријаве пребивалишта,17
23.03.2026,29.03.2026,КРАЉЕВО - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,12
23.03.2026,29.03.2026,КРАЉЕВО - ГРАД,Промена личних података,12
23.03.2026,29.03.2026,КРАЉЕВО - ГРАД,Промена адресе пребивалишта,193
23.03.2026,29.03.2026,КРАЉЕВО - ГРАД,Брисање по основу одјаве пребивалишта,10
23.03.2026,29.03.2026,КРАЉЕВО - ГРАД,Брисање по основу смрти лица,22
23.03.2026,29.03.2026,КРАЉЕВО - ГРАД,Брисање боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,КРАЉЕВО - ГРАД,Брисање по службеној дужности,7
23.03.2026,29.03.2026,КРУПАЊ,Промена адресе пребивалишта,23
23.03.2026,29.03.2026,КРУПАЊ,Брисање по основу одјаве пребивалишта,1
23.03.2026,29.03.2026,КРУПАЊ,Брисање по основу смрти лица,4
23.03.2026,29.03.2026,КРУШЕВАЦ - ГРАД,Упис по основу стицања пунолетства,20
23.03.2026,29.03.2026,КРУШЕВАЦ - ГРАД,Упис по основу пријаве пребивалишта,18
23.03.2026,29.03.2026,КРУШЕВАЦ - ГРАД,Упис по основу пријема у држављанство,1
23.03.2026,29.03.2026,КРУШЕВАЦ - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,6
23.03.2026,29.03.2026,КРУШЕВАЦ - ГРАД,Промена личних података,10
23.03.2026,29.03.2026,КРУШЕВАЦ - ГРАД,Промена адресе пребивалишта,150
23.03.2026,29.03.2026,КРУШЕВАЦ - ГРАД,Промена адресе боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,КРУШЕВАЦ - ГРАД,Брисање по основу отпуста из држављанства,1
23.03.2026,29.03.2026,КРУШЕВАЦ - ГРАД,Брисање по основу одјаве пребивалишта,14
23.03.2026,29.03.2026,КРУШЕВАЦ - ГРАД,Брисање по основу смрти лица,35
23.03.2026,29.03.2026,КРУШЕВАЦ - ГРАД,Брисање боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,КРУШЕВАЦ - ГРАД,Исправка техничке грешке,1
23.03.2026,29.03.2026,КРУШЕВАЦ - ГРАД,Брисање по службеној дужности,1
23.03.2026,29.03.2026,КУЛА,Упис по основу пријаве пребивалишта,6
23.03.2026,29.03.2026,КУЛА,Промена адресе пребивалишта,1
23.03.2026,29.03.2026,КУЛА,Брисање по основу одјаве пребивалишта,3
23.03.2026,29.03.2026,КУРШУМЛИЈА,Упис по основу стицања пунолетства,2
23.03.2026,29.03.2026,КУРШУМЛИЈА,Упис по основу пријаве пребивалишта,2
23.03.2026,29.03.2026,КУРШУМЛИЈА,Промена личних података,2
23.03.2026,29.03.2026,КУРШУМЛИЈА,Промена адресе пребивалишта,12
23.03.2026,29.03.2026,КУРШУМЛИЈА,Брисање по основу одјаве пребивалишта,7
23.03.2026,29.03.2026,КУРШУМЛИЈА,Брисање по основу смрти лица,2
23.03.2026,29.03.2026,КУРШУМЛИЈА,Брисање боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,КУЧЕВО,Упис по основу стицања пунолетства,5
23.03.2026,29.03.2026,КУЧЕВО,Упис по основу пријаве пребивалишта,2
23.03.2026,29.03.2026,КУЧЕВО,Промена личних података,1
23.03.2026,29.03.2026,КУЧЕВО,Промена адресе пребивалишта,72
23.03.2026,29.03.2026,КУЧЕВО,Брисање по основу одјаве пребивалишта,4
23.03.2026,29.03.2026,КУЧЕВО,Брисање по основу смрти лица,11
23.03.2026,29.03.2026,ЛАЈКОВАЦ,Упис по основу стицања пунолетства,4
23.03.2026,29.03.2026,ЛАЈКОВАЦ,Упис по основу пријаве пребивалишта,2
23.03.2026,29.03.2026,ЛАЈКОВАЦ,Промена адресе пребивалишта,2
23.03.2026,29.03.2026,ЛАЈКОВАЦ,Промена адресе боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,ЛАЈКОВАЦ,Брисање по основу одјаве пребивалишта,7
23.03.2026,29.03.2026,ЛАЈКОВАЦ,Брисање по основу смрти лица,7
23.03.2026,29.03.2026,ЛАПОВО,Упис по основу стицања пунолетства,1
23.03.2026,29.03.2026,ЛАПОВО,Упис по основу пријаве пребивалишта,2
23.03.2026,29.03.2026,ЛАПОВО,Упис по основу пријема у држављанство,1
23.03.2026,29.03.2026,ЛАПОВО,Промена личних података,5
23.03.2026,29.03.2026,ЛАПОВО,Промена адресе пребивалишта,4
23.03.2026,29.03.2026,ЛАПОВО,Брисање по основу одјаве пребивалишта,3
23.03.2026,29.03.2026,ЛАПОВО,Брисање по основу смрти лица,1
23.03.2026,29.03.2026,ЛЕБАНЕ,Упис по основу стицања пунолетства,1
23.03.2026,29.03.2026,ЛЕБАНЕ,Упис по основу пријаве пребивалишта,5
23.03.2026,29.03.2026,ЛЕБАНЕ,Промена адресе пребивалишта,34
23.03.2026,29.03.2026,ЛЕБАНЕ,Брисање по основу одјаве пребивалишта,5
23.03.2026,29.03.2026,ЛЕБАНЕ,Брисање по основу смрти лица,8
23.03.2026,29.03.2026,ЛЕПОСАВИЋ,Упис по основу пријаве пребивалишта,1
23.03.2026,29.03.2026,ЛЕПОСАВИЋ,Брисање по основу одјаве пребивалишта,8
23.03.2026,29.03.2026,ЛЕПОСАВИЋ,Брисање по основу смрти лица,1
23.03.2026,29.03.2026,ЛЕСКОВАЦ - ГРАД,Упис по основу стицања пунолетства,17
23.03.2026,29.03.2026,ЛЕСКОВАЦ - ГРАД,Упис по основу пријаве пребивалишта,14
23.03.2026,29.03.2026,ЛЕСКОВАЦ - ГРАД,Промена личних података,10
23.03.2026,29.03.2026,ЛЕСКОВАЦ - ГРАД,Промена адресе пребивалишта,27
23.03.2026,29.03.2026,ЛЕСКОВАЦ - ГРАД,Брисање по основу одјаве пребивалишта,20
23.03.2026,29.03.2026,ЛЕСКОВАЦ - ГРАД,Брисање по основу смрти лица,45
23.03.2026,29.03.2026,ЛЕСКОВАЦ - ГРАД,Брисање по службеној дужности,4
23.03.2026,29.03.2026,ЛИПЉАН,Упис по основу стицања пунолетства,3
23.03.2026,29.03.2026,ЛИПЉАН,Брисање по основу одјаве пребивалишта,5
23.03.2026,29.03.2026,ЛИПЉАН,Брисање по основу смрти лица,1
23.03.2026,29.03.2026,ЛОЗНИЦА - ГРАД,Упис по основу стицања пунолетства,21
23.03.2026,29.03.2026,ЛОЗНИЦА - ГРАД,Упис по основу пријаве пребивалишта,26
23.03.2026,29.03.2026,ЛОЗНИЦА - ГРАД,Промена личних података,30
23.03.2026,29.03.2026,ЛОЗНИЦА - ГРАД,Промена адресе пребивалишта,527
23.03.2026,29.03.2026,ЛОЗНИЦА - ГРАД,Брисање по основу отпуста из држављанства,1
23.03.2026,29.03.2026,ЛОЗНИЦА - ГРАД,Брисање по основу дуплог уписа,1
23.03.2026,29.03.2026,ЛОЗНИЦА - ГРАД,Брисање по основу одјаве пребивалишта,20
23.03.2026,29.03.2026,ЛОЗНИЦА - ГРАД,Брисање по основу смрти лица,17
23.03.2026,29.03.2026,ЛОЗНИЦА - ГРАД,Брисање боравишта интерно расељеног лица,1
23.03.2026,29.03.2026,ЛОЗНИЦА - ГРАД,Исправка техничке грешке,2
23.03.2026,29.03.2026,ЛОЗНИЦА - ГРАД,Брисање по службеној дужности,19
23.03.2026,29.03.2026,ЛУЧАНИ,Упис по основу пријаве пребивалишта,3
23.03.2026,29.03.2026,ЛУЧАНИ,Брисање по основу одјаве пребивалишта,1
