ПЕРИОД_ОД,ПЕРИОД_ДО,ОПШТИНА_ГРАД,ВРСТА_ПРОМЕНЕ,БРОЈ_ПРОМЕНА
02.03.2026,08.03.2026,БУЈАНОВАЦ,Упис по основу пријаве пребивалишта,15
02.03.2026,08.03.2026,БУЈАНОВАЦ,Промена личних података,109
02.03.2026,08.03.2026,БУЈАНОВАЦ,Промена адресе пребивалишта,69
02.03.2026,08.03.2026,БУЈАНОВАЦ,Брисање по основу отпуста из држављанства,3
02.03.2026,08.03.2026,БУЈАНОВАЦ,Брисање по основу одјаве пребивалишта,5
02.03.2026,08.03.2026,БУЈАНОВАЦ,Брисање по основу смрти лица,11
02.03.2026,08.03.2026,БУЈАНОВАЦ,Исправка техничке грешке,3
02.03.2026,08.03.2026,ВАЉЕВО - ГРАД,Упис по основу стицања пунолетства,19
02.03.2026,08.03.2026,ВАЉЕВО - ГРАД,Упис по основу пријаве пребивалишта,15
02.03.2026,08.03.2026,ВАЉЕВО - ГРАД,Промена личних података,2
02.03.2026,08.03.2026,ВАЉЕВО - ГРАД,Промена адресе пребивалишта,28
02.03.2026,08.03.2026,ВАЉЕВО - ГРАД,Брисање по основу отпуста из држављанства,1
02.03.2026,08.03.2026,ВАЉЕВО - ГРАД,Брисање по основу одјаве пребивалишта,16
02.03.2026,08.03.2026,ВАЉЕВО - ГРАД,Брисање по основу смрти лица,20
02.03.2026,08.03.2026,ВАРВАРИН,Упис по основу стицања пунолетства,2
02.03.2026,08.03.2026,ВАРВАРИН,Упис по основу пријаве пребивалишта,2
02.03.2026,08.03.2026,ВАРВАРИН,Промена личних података,1
02.03.2026,08.03.2026,ВАРВАРИН,Промена адресе пребивалишта,37
02.03.2026,08.03.2026,ВАРВАРИН,Брисање по основу одјаве пребивалишта,1
02.03.2026,08.03.2026,ВАРВАРИН,Брисање по основу смрти лица,8
02.03.2026,08.03.2026,ВАРВАРИН,Исправка техничке грешке,1
02.03.2026,08.03.2026,ВАРВАРИН,Брисање по службеној дужности,4
02.03.2026,08.03.2026,ВЕЛИКА ПЛАНА,Упис по основу стицања пунолетства,8
02.03.2026,08.03.2026,ВЕЛИКА ПЛАНА,Промена адресе пребивалишта,13
02.03.2026,08.03.2026,ВЕЛИКА ПЛАНА,Промена адресе боравишта интерно расељеног лица,4
02.03.2026,08.03.2026,ВЕЛИКА ПЛАНА,Брисање по основу одјаве пребивалишта,6
02.03.2026,08.03.2026,ВЕЛИКА ПЛАНА,Брисање по основу смрти лица,13
02.03.2026,08.03.2026,ВЕЛИКА ПЛАНА,Брисање по службеној дужности,2
02.03.2026,08.03.2026,ВЕЛИКО ГРАДИШТЕ,Упис по основу стицања пунолетства,9
02.03.2026,08.03.2026,ВЕЛИКО ГРАДИШТЕ,Упис по основу пријаве пребивалишта,7
02.03.2026,08.03.2026,ВЕЛИКО ГРАДИШТЕ,Промена личних података,1
02.03.2026,08.03.2026,ВЕЛИКО ГРАДИШТЕ,Промена адресе пребивалишта,13
02.03.2026,08.03.2026,ВЕЛИКО ГРАДИШТЕ,Брисање по основу одјаве пребивалишта,3
02.03.2026,08.03.2026,ВЕЛИКО ГРАДИШТЕ,Брисање по основу смрти лица,7
02.03.2026,08.03.2026,ВЕЛИКО ГРАДИШТЕ,Брисање по службеној дужности,3
02.03.2026,08.03.2026,ВИТИНА,Брисање по основу одјаве пребивалишта,5
02.03.2026,08.03.2026,ВИТИНА,Брисање по основу смрти лица,1
02.03.2026,08.03.2026,ВЛАДИМИРЦИ,Упис по основу стицања пунолетства,3
02.03.2026,08.03.2026,ВЛАДИМИРЦИ,Упис по основу пријаве пребивалишта,5
02.03.2026,08.03.2026,ВЛАДИМИРЦИ,Промена личних података,1
02.03.2026,08.03.2026,ВЛАДИМИРЦИ,Промена адресе пребивалишта,14
02.03.2026,08.03.2026,ВЛАДИМИРЦИ,Брисање по основу одјаве пребивалишта,6
02.03.2026,08.03.2026,ВЛАДИМИРЦИ,Брисање по основу смрти лица,4
02.03.2026,08.03.2026,ВЛАДИМИРЦИ,Брисање по службеној дужности,6
02.03.2026,08.03.2026,ВЛАДИЧИН ХАН,Упис по основу стицања пунолетства,5
02.03.2026,08.03.2026,ВЛАДИЧИН ХАН,Упис по основу пријаве пребивалишта,4
02.03.2026,08.03.2026,ВЛАДИЧИН ХАН,Промена личних података,1
02.03.2026,08.03.2026,ВЛАДИЧИН ХАН,Промена адресе пребивалишта,40
02.03.2026,08.03.2026,ВЛАДИЧИН ХАН,Брисање по основу одјаве пребивалишта,3
02.03.2026,08.03.2026,ВЛАДИЧИН ХАН,Брисање по основу смрти лица,6
02.03.2026,08.03.2026,ВЛАДИЧИН ХАН,Брисање по службеној дужности,1
02.03.2026,08.03.2026,ВЛАСОТИНЦЕ,Упис по основу стицања пунолетства,2
02.03.2026,08.03.2026,ВЛАСОТИНЦЕ,Упис по основу пријаве пребивалишта,8
02.03.2026,08.03.2026,ВЛАСОТИНЦЕ,Промена личних података,5
02.03.2026,08.03.2026,ВЛАСОТИНЦЕ,Промена адресе пребивалишта,52
02.03.2026,08.03.2026,ВЛАСОТИНЦЕ,Брисање по основу одјаве пребивалишта,1
02.03.2026,08.03.2026,ВЛАСОТИНЦЕ,Брисање по основу смрти лица,5
02.03.2026,08.03.2026,ВЛАСОТИНЦЕ,Брисање боравишта интерно расељеног лица,1
02.03.2026,08.03.2026,ВРАЊЕ - ГРАД,Упис по основу стицања пунолетства,13
02.03.2026,08.03.2026,ВРАЊЕ - ГРАД,Упис по основу пријаве пребивалишта,17
02.03.2026,08.03.2026,ВРАЊЕ - ГРАД,Упис по основу пријема у држављанство,2
02.03.2026,08.03.2026,ВРАЊЕ - ГРАД,Промена личних података,8
02.03.2026,08.03.2026,ВРАЊЕ - ГРАД,Промена адресе пребивалишта,82
02.03.2026,08.03.2026,ВРАЊЕ - ГРАД,Промена адресе боравишта интерно расељеног лица,1
02.03.2026,08.03.2026,ВРАЊЕ - ГРАД,Брисање по основу одјаве пребивалишта,10
02.03.2026,08.03.2026,ВРАЊЕ - ГРАД,Брисање по основу смрти лица,8
02.03.2026,08.03.2026,ВРАЊЕ - ГРАД,Брисање по службеној дужности,5
02.03.2026,08.03.2026,ВРАЊЕ-ВРАЊСКА БАЊА,Упис по основу стицања пунолетства,1
02.03.2026,08.03.2026,ВРАЊЕ-ВРАЊСКА БАЊА,Упис по основу пријаве пребивалишта,1
02.03.2026,08.03.2026,ВРАЊЕ-ВРАЊСКА БАЊА,Промена адресе пребивалишта,13
02.03.2026,08.03.2026,ВРАЊЕ-ВРАЊСКА БАЊА,Брисање по основу одјаве пребивалишта,3
02.03.2026,08.03.2026,ВРАЊЕ-ВРАЊСКА БАЊА,Брисање по основу смрти лица,3
02.03.2026,08.03.2026,ВРБАС,Упис по основу стицања пунолетства,8
02.03.2026,08.03.2026,ВРБАС,Упис по основу пријаве пребивалишта,12
02.03.2026,08.03.2026,ВРБАС,Промена личних података,1
02.03.2026,08.03.2026,ВРБАС,Промена адресе пребивалишта,15
02.03.2026,08.03.2026,ВРБАС,Брисање по основу одјаве пребивалишта,9
02.03.2026,08.03.2026,ВРБАС,Брисање по основу смрти лица,13
02.03.2026,08.03.2026,ВРЊАЧКА БАЊА,Упис по основу пријаве пребивалишта,2
02.03.2026,08.03.2026,ВРЊАЧКА БАЊА,Промена личних података,1
02.03.2026,08.03.2026,ВРЊАЧКА БАЊА,Брисање по основу одјаве пребивалишта,5
02.03.2026,08.03.2026,ВРЊАЧКА БАЊА,Брисање по основу смрти лица,9
02.03.2026,08.03.2026,ВРШАЦ - ГРАД,Упис по основу стицања пунолетства,14
02.03.2026,08.03.2026,ВРШАЦ - ГРАД,Упис по основу пријаве пребивалишта,11
02.03.2026,08.03.2026,ВРШАЦ - ГРАД,Промена личних података,3
02.03.2026,08.03.2026,ВРШАЦ - ГРАД,Промена адресе пребивалишта,22
02.03.2026,08.03.2026,ВРШАЦ - ГРАД,Брисање по основу одјаве пребивалишта,8
02.03.2026,08.03.2026,ВРШАЦ - ГРАД,Брисање по основу смрти лица,18
02.03.2026,08.03.2026,ВРШАЦ - ГРАД,Брисање по службеној дужности,7
02.03.2026,08.03.2026,ВУЧИТРН,Брисање по основу одјаве пребивалишта,4
02.03.2026,08.03.2026,ГАЏИН ХАН,Упис по основу стицања пунолетства,2
02.03.2026,08.03.2026,ГАЏИН ХАН,Упис по основу пријаве пребивалишта,4
02.03.2026,08.03.2026,ГАЏИН ХАН,Промена адресе пребивалишта,11
02.03.2026,08.03.2026,ГАЏИН ХАН,Брисање по основу одјаве пребивалишта,1
02.03.2026,08.03.2026,ГАЏИН ХАН,Брисање по основу смрти лица,4
02.03.2026,08.03.2026,ГЊИЛАНЕ,Упис по основу стицања пунолетства,1
02.03.2026,08.03.2026,ГЊИЛАНЕ,Брисање по основу одјаве пребивалишта,3
02.03.2026,08.03.2026,ГЊИЛАНЕ,Брисање по основу смрти лица,2
02.03.2026,08.03.2026,ГОЛУБАЦ,Упис по основу стицања пунолетства,2
02.03.2026,08.03.2026,ГОЛУБАЦ,Упис по основу пријаве пребивалишта,2
02.03.2026,08.03.2026,ГОЛУБАЦ,Промена личних података,1
02.03.2026,08.03.2026,ГОЛУБАЦ,Промена адресе пребивалишта,32
02.03.2026,08.03.2026,ГОЛУБАЦ,Брисање по основу одјаве пребивалишта,5
02.03.2026,08.03.2026,ГОЛУБАЦ,Брисање по основу смрти лица,5
02.03.2026,08.03.2026,ГОЛУБАЦ,Брисање по службеној дужности,2
02.03.2026,08.03.2026,ГОРА,Брисање по основу одјаве пребивалишта,1
02.03.2026,08.03.2026,ГОРЊИ МИЛАНОВАЦ,Упис по основу стицања пунолетства,10
02.03.2026,08.03.2026,ГОРЊИ МИЛАНОВАЦ,Упис по основу пријаве пребивалишта,6
02.03.2026,08.03.2026,ГОРЊИ МИЛАНОВАЦ,Промена личних података,3
02.03.2026,08.03.2026,ГОРЊИ МИЛАНОВАЦ,Промена адресе пребивалишта,15
02.03.2026,08.03.2026,ГОРЊИ МИЛАНОВАЦ,Брисање по основу одјаве пребивалишта,14
02.03.2026,08.03.2026,ГОРЊИ МИЛАНОВАЦ,Брисање по основу губитка пословне способности,1
02.03.2026,08.03.2026,ГОРЊИ МИЛАНОВАЦ,Брисање по основу смрти лица,12
02.03.2026,08.03.2026,ГОРЊИ МИЛАНОВАЦ,Брисање по службеној дужности,2
02.03.2026,08.03.2026,ДЕСПОТОВАЦ,Упис по основу стицања пунолетства,7
02.03.2026,08.03.2026,ДЕСПОТОВАЦ,Упис по основу пријаве пребивалишта,1
02.03.2026,08.03.2026,ДЕСПОТОВАЦ,Промена адресе пребивалишта,4
02.03.2026,08.03.2026,ДЕСПОТОВАЦ,Брисање по основу одјаве пребивалишта,6
02.03.2026,08.03.2026,ДЕСПОТОВАЦ,Брисање по основу смрти лица,3
02.03.2026,08.03.2026,ДЕСПОТОВАЦ,Брисање по службеној дужности,7
02.03.2026,08.03.2026,ДИМИТРОВГРАД,Промена личних података,2
02.03.2026,08.03.2026,ДИМИТРОВГРАД,Промена адресе пребивалишта,9
02.03.2026,08.03.2026,ДИМИТРОВГРАД,Брисање по основу одјаве пребивалишта,1
02.03.2026,08.03.2026,ДИМИТРОВГРАД,Брисање по основу смрти лица,3
02.03.2026,08.03.2026,ДОЉЕВАЦ,Упис по основу стицања пунолетства,1
02.03.2026,08.03.2026,ДОЉЕВАЦ,Упис по основу пријаве пребивалишта,9
02.03.2026,08.03.2026,ДОЉЕВАЦ,Промена личних података,2
02.03.2026,08.03.2026,ДОЉЕВАЦ,Промена адресе пребивалишта,34
02.03.2026,08.03.2026,ДОЉЕВАЦ,Брисање по основу одјаве пребивалишта,8
02.03.2026,08.03.2026,ДОЉЕВАЦ,Брисање по основу смрти лица,3
02.03.2026,08.03.2026,ЖАБАЉ,Упис по основу стицања пунолетства,10
02.03.2026,08.03.2026,ЖАБАЉ,Упис по основу пријаве пребивалишта,11
02.03.2026,08.03.2026,ЖАБАЉ,Промена личних података,1
02.03.2026,08.03.2026,ЖАБАЉ,Промена адресе пребивалишта,12
02.03.2026,08.03.2026,ЖАБАЉ,Брисање по основу отпуста из држављанства,2
02.03.2026,08.03.2026,ЖАБАЉ,Брисање по основу одјаве пребивалишта,13
02.03.2026,08.03.2026,ЖАБАЉ,Брисање по основу смрти лица,4
02.03.2026,08.03.2026,ЖАБАЉ,Брисање по службеној дужности,8
02.03.2026,08.03.2026,ЖАБАРИ,Упис по основу стицања пунолетства,1
02.03.2026,08.03.2026,ЖАБАРИ,Упис по основу пријаве пребивалишта,4
02.03.2026,08.03.2026,ЖАБАРИ,Промена личних података,1
02.03.2026,08.03.2026,ЖАБАРИ,Промена адресе пребивалишта,5
02.03.2026,08.03.2026,ЖАБАРИ,Брисање по основу одјаве пребивалишта,4
02.03.2026,08.03.2026,ЖАБАРИ,Брисање по основу смрти лица,7
02.03.2026,08.03.2026,ЖАГУБИЦА,Упис по основу стицања пунолетства,2
02.03.2026,08.03.2026,ЖАГУБИЦА,Упис по основу пријаве пребивалишта,1
02.03.2026,08.03.2026,ЖАГУБИЦА,Промена личних података,1
02.03.2026,08.03.2026,ЖАГУБИЦА,Промена адресе пребивалишта,24
02.03.2026,08.03.2026,ЖАГУБИЦА,Брисање по основу одјаве пребивалишта,6
02.03.2026,08.03.2026,ЖАГУБИЦА,Брисање по основу смрти лица,9
02.03.2026,08.03.2026,ЖАГУБИЦА,Брисање по службеној дужности,7
02.03.2026,08.03.2026,ЖИТИШТЕ,Упис по основу стицања пунолетства,1
02.03.2026,08.03.2026,ЖИТИШТЕ,Упис по основу пријаве пребивалишта,4
02.03.2026,08.03.2026,ЖИТИШТЕ,Промена адресе пребивалишта,3
02.03.2026,08.03.2026,ЖИТИШТЕ,Брисање по основу одјаве пребивалишта,8
02.03.2026,08.03.2026,ЖИТИШТЕ,Брисање по службеној дужности,3
02.03.2026,08.03.2026,ЖИТОРАЂА,Упис по основу стицања пунолетства,4
02.03.2026,08.03.2026,ЖИТОРАЂА,Упис по основу пријаве пребивалишта,9
02.03.2026,08.03.2026,ЖИТОРАЂА,Промена личних података,2
02.03.2026,08.03.2026,ЖИТОРАЂА,Промена адресе пребивалишта,2
02.03.2026,08.03.2026,ЖИТОРАЂА,Брисање по основу одјаве пребивалишта,5
02.03.2026,08.03.2026,ЖИТОРАЂА,Брисање по основу смрти лица,8
02.03.2026,08.03.2026,ЗАЈЕЧАР - ГРАД,Упис по основу стицања пунолетства,7
02.03.2026,08.03.2026,ЗАЈЕЧАР - ГРАД,Упис по основу пријаве пребивалишта,15
02.03.2026,08.03.2026,ЗАЈЕЧАР - ГРАД,Промена личних података,4
02.03.2026,08.03.2026,ЗАЈЕЧАР - ГРАД,Промена адресе пребивалишта,16
02.03.2026,08.03.2026,ЗАЈЕЧАР - ГРАД,Брисање по основу отпуста из држављанства,4
02.03.2026,08.03.2026,ЗАЈЕЧАР - ГРАД,Брисање по основу одјаве пребивалишта,13
02.03.2026,08.03.2026,ЗАЈЕЧАР - ГРАД,Брисање по основу смрти лица,20
02.03.2026,08.03.2026,ЗВЕЧАН,Брисање по основу одјаве пребивалишта,3
02.03.2026,08.03.2026,ЗВЕЧАН,Брисање по основу смрти лица,1
02.03.2026,08.03.2026,ЗРЕЊАНИН - ГРАД,Упис по основу стицања пунолетства,18
02.03.2026,08.03.2026,ЗРЕЊАНИН - ГРАД,Упис по основу пријаве пребивалишта,30
02.03.2026,08.03.2026,ЗРЕЊАНИН - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,1
02.03.2026,08.03.2026,ЗРЕЊАНИН - ГРАД,Промена личних података,14
02.03.2026,08.03.2026,ЗРЕЊАНИН - ГРАД,Промена адресе пребивалишта,240
02.03.2026,08.03.2026,ЗРЕЊАНИН - ГРАД,Промена адресе боравишта интерно расељеног лица,2
02.03.2026,08.03.2026,ЗРЕЊАНИН - ГРАД,Брисање по основу одјаве пребивалишта,27
02.03.2026,08.03.2026,ЗРЕЊАНИН - ГРАД,Брисање по основу губитка пословне способности,3
02.03.2026,08.03.2026,ЗРЕЊАНИН - ГРАД,Брисање по основу смрти лица,24
02.03.2026,08.03.2026,ЗРЕЊАНИН - ГРАД,Брисање по службеној дужности,9
02.03.2026,08.03.2026,ЗУБИН ПОТОК,Брисање по основу одјаве пребивалишта,2
02.03.2026,08.03.2026,ЗУБИН ПОТОК,Брисање по основу смрти лица,3
02.03.2026,08.03.2026,ИВАЊИЦА,Упис по основу стицања пунолетства,5
02.03.2026,08.03.2026,ИВАЊИЦА,Промена личних података,1
02.03.2026,08.03.2026,ИВАЊИЦА,Промена адресе пребивалишта,2
02.03.2026,08.03.2026,ИВАЊИЦА,Брисање по основу одјаве пребивалишта,2
02.03.2026,08.03.2026,ИВАЊИЦА,Брисање по основу смрти лица,4
02.03.2026,08.03.2026,ИНЂИЈА,Упис по основу стицања пунолетства,7
02.03.2026,08.03.2026,ИНЂИЈА,Упис по основу пријаве пребивалишта,14
02.03.2026,08.03.2026,ИНЂИЈА,Промена личних података,3
02.03.2026,08.03.2026,ИНЂИЈА,Промена адресе пребивалишта,23
02.03.2026,08.03.2026,ИНЂИЈА,Брисање по основу одјаве пребивалишта,15
02.03.2026,08.03.2026,ИНЂИЈА,Брисање по основу смрти лица,12
02.03.2026,08.03.2026,ИНЂИЈА,Брисање по службеној дужности,5
02.03.2026,08.03.2026,ИРИГ,Упис по основу стицања пунолетства,4
02.03.2026,08.03.2026,ИРИГ,Упис по основу пријаве пребивалишта,5
02.03.2026,08.03.2026,ИРИГ,Промена личних података,1
02.03.2026,08.03.2026,ИРИГ,Промена адресе пребивалишта,3
02.03.2026,08.03.2026,ИРИГ,Брисање по основу одјаве пребивалишта,5
02.03.2026,08.03.2026,ИРИГ,Брисање по основу смрти лица,2
02.03.2026,08.03.2026,ИСТОК,Брисање по основу одјаве пребивалишта,6
02.03.2026,08.03.2026,ИСТОК,Брисање по основу смрти лица,1
02.03.2026,08.03.2026,ЈАГОДИНА - ГРАД,Упис по основу стицања пунолетства,14
02.03.2026,08.03.2026,ЈАГОДИНА - ГРАД,Упис по основу пријаве пребивалишта,30
02.03.2026,08.03.2026,ЈАГОДИНА - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,1
02.03.2026,08.03.2026,ЈАГОДИНА - ГРАД,Промена личних података,3
02.03.2026,08.03.2026,ЈАГОДИНА - ГРАД,Промена адресе пребивалишта,119
02.03.2026,08.03.2026,ЈАГОДИНА - ГРАД,Промена адресе боравишта интерно расељеног лица,2
02.03.2026,08.03.2026,ЈАГОДИНА - ГРАД,Брисање по основу одјаве пребивалишта,15
02.03.2026,08.03.2026,ЈАГОДИНА - ГРАД,Брисање по основу смрти лица,18
02.03.2026,08.03.2026,ЈАГОДИНА - ГРАД,Брисање боравишта интерно расељеног лица,122
02.03.2026,08.03.2026,ЈАГОДИНА - ГРАД,Брисање по службеној дужности,9
02.03.2026,08.03.2026,КАЊИЖА,Упис по основу пријаве пребивалишта,6
02.03.2026,08.03.2026,КАЊИЖА,Промена личних података,5
02.03.2026,08.03.2026,КАЊИЖА,Промена адресе пребивалишта,15
02.03.2026,08.03.2026,КАЊИЖА,Брисање по основу одјаве пребивалишта,4
02.03.2026,08.03.2026,КАЊИЖА,Брисање по основу смрти лица,7
02.03.2026,08.03.2026,КАЊИЖА,Брисање по службеној дужности,5
02.03.2026,08.03.2026,КИКИНДА - ГРАД,Упис по основу стицања пунолетства,5
02.03.2026,08.03.2026,КИКИНДА - ГРАД,Упис по основу пријаве пребивалишта,7
02.03.2026,08.03.2026,КИКИНДА - ГРАД,Промена личних података,2
02.03.2026,08.03.2026,КИКИНДА - ГРАД,Промена адресе пребивалишта,22
02.03.2026,08.03.2026,КИКИНДА - ГРАД,Брисање по основу одјаве пребивалишта,11
02.03.2026,08.03.2026,КИКИНДА - ГРАД,Брисање по основу смрти лица,24
02.03.2026,08.03.2026,КИКИНДА - ГРАД,Брисање по службеној дужности,1
02.03.2026,08.03.2026,КЛАДОВО,Упис по основу стицања пунолетства,16
02.03.2026,08.03.2026,КЛАДОВО,Упис по основу пријаве пребивалишта,6
02.03.2026,08.03.2026,КЛАДОВО,Промена личних података,1
02.03.2026,08.03.2026,КЛАДОВО,Промена адресе пребивалишта,9
02.03.2026,08.03.2026,КЛАДОВО,Брисање по основу одјаве пребивалишта,3
02.03.2026,08.03.2026,КЛАДОВО,Брисање по основу смрти лица,7
02.03.2026,08.03.2026,КЛАДОВО,Потврда о изборном праву кандидата за одборнике,1
02.03.2026,08.03.2026,КЛИНА,Брисање по основу одјаве пребивалишта,3
02.03.2026,08.03.2026,КНИЋ,Упис по основу стицања пунолетства,3
02.03.2026,08.03.2026,КНИЋ,Упис по основу пријаве пребивалишта,2
02.03.2026,08.03.2026,КНИЋ,Промена личних података,1
02.03.2026,08.03.2026,КНИЋ,Промена адресе пребивалишта,37
02.03.2026,08.03.2026,КНИЋ,Брисање по основу одјаве пребивалишта,6
02.03.2026,08.03.2026,КНИЋ,Брисање по основу смрти лица,5
02.03.2026,08.03.2026,КНИЋ,Брисање по службеној дужности,2
02.03.2026,08.03.2026,КЊАЖЕВАЦ,Упис по основу стицања пунолетства,13
02.03.2026,08.03.2026,КЊАЖЕВАЦ,Упис по основу пријаве пребивалишта,1
02.03.2026,08.03.2026,КЊАЖЕВАЦ,Промена адресе пребивалишта,24
02.03.2026,08.03.2026,КЊАЖЕВАЦ,Брисање по основу одјаве пребивалишта,4
02.03.2026,08.03.2026,КЊАЖЕВАЦ,Брисање по основу смрти лица,7
02.03.2026,08.03.2026,КЊАЖЕВАЦ,Исправка техничке грешке,1
02.03.2026,08.03.2026,КОВАЧИЦА,Упис по основу стицања пунолетства,5
02.03.2026,08.03.2026,КОВАЧИЦА,Упис по основу пријаве пребивалишта,2
02.03.2026,08.03.2026,КОВАЧИЦА,Промена адресе пребивалишта,9
02.03.2026,08.03.2026,КОВАЧИЦА,Брисање по основу одјаве пребивалишта,2
02.03.2026,08.03.2026,КОВАЧИЦА,Брисање по основу смрти лица,5
02.03.2026,08.03.2026,КОВИН,Упис по основу стицања пунолетства,8
02.03.2026,08.03.2026,КОВИН,Упис по основу пријаве пребивалишта,8
02.03.2026,08.03.2026,КОВИН,Промена личних података,13
02.03.2026,08.03.2026,КОВИН,Промена адресе пребивалишта,18
02.03.2026,08.03.2026,КОВИН,Брисање по основу одјаве пребивалишта,6
02.03.2026,08.03.2026,КОВИН,Брисање по основу смрти лица,10
02.03.2026,08.03.2026,КОВИН,Брисање по службеној дужности,4
02.03.2026,08.03.2026,КОСЈЕРИЋ,Упис по основу стицања пунолетства,3
02.03.2026,08.03.2026,КОСЈЕРИЋ,Упис по основу пријаве пребивалишта,1
02.03.2026,08.03.2026,КОСЈЕРИЋ,Промена личних података,1
02.03.2026,08.03.2026,КОСЈЕРИЋ,Промена адресе пребивалишта,10
02.03.2026,08.03.2026,КОСЈЕРИЋ,Брисање по основу одјаве пребивалишта,1
02.03.2026,08.03.2026,КОСЈЕРИЋ,Брисање по основу смрти лица,4
02.03.2026,08.03.2026,КОСОВО ПОЉЕ,Упис по основу стицања пунолетства,1
02.03.2026,08.03.2026,КОСОВО ПОЉЕ,Брисање по основу одјаве пребивалишта,3
02.03.2026,08.03.2026,КОСОВСКА КАМЕНИЦА,Упис по основу стицања пунолетства,3
02.03.2026,08.03.2026,КОСОВСКА КАМЕНИЦА,Промена личних података,1
02.03.2026,08.03.2026,КОСОВСКА КАМЕНИЦА,Брисање по основу одјаве пребивалишта,6
02.03.2026,08.03.2026,КОСОВСКА КАМЕНИЦА,Брисање по основу смрти лица,2
02.03.2026,08.03.2026,КОСОВСКА МИТРОВИЦА,Упис по основу стицања пунолетства,6
02.03.2026,08.03.2026,КОСОВСКА МИТРОВИЦА,Упис по основу пријаве пребивалишта,3
02.03.2026,08.03.2026,КОСОВСКА МИТРОВИЦА,Промена личних података,2
02.03.2026,08.03.2026,КОСОВСКА МИТРОВИЦА,Брисање по основу одјаве пребивалишта,4
02.03.2026,08.03.2026,КОСОВСКА МИТРОВИЦА,Брисање по основу смрти лица,3
02.03.2026,08.03.2026,КОСОВСКА МИТРОВИЦА,Потврда о упису у бирачки списак,1
02.03.2026,08.03.2026,КОСОВСКА МИТРОВИЦА,Брисање по службеној дужности,1
02.03.2026,08.03.2026,КОЦЕЉЕВА,Упис по основу стицања пунолетства,1
02.03.2026,08.03.2026,КОЦЕЉЕВА,Упис по основу пријаве пребивалишта,7
02.03.2026,08.03.2026,КОЦЕЉЕВА,Промена личних података,3
02.03.2026,08.03.2026,КОЦЕЉЕВА,Промена адресе пребивалишта,20
02.03.2026,08.03.2026,КОЦЕЉЕВА,Брисање по основу одјаве пребивалишта,7
02.03.2026,08.03.2026,КОЦЕЉЕВА,Брисање по основу смрти лица,4
02.03.2026,08.03.2026,КРАГУЈЕВАЦ - ГРАД,Упис по основу стицања пунолетства,37
02.03.2026,08.03.2026,КРАГУЈЕВАЦ - ГРАД,Упис по основу пријаве пребивалишта,64
02.03.2026,08.03.2026,КРАГУЈЕВАЦ - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,2
02.03.2026,08.03.2026,КРАГУЈЕВАЦ - ГРАД,Промена личних података,11
02.03.2026,08.03.2026,КРАГУЈЕВАЦ - ГРАД,Промена адресе пребивалишта,110
02.03.2026,08.03.2026,КРАГУЈЕВАЦ - ГРАД,Промена адресе боравишта интерно расељеног лица,2
02.03.2026,08.03.2026,КРАГУЈЕВАЦ - ГРАД,Брисање по основу отпуста из држављанства,4
02.03.2026,08.03.2026,КРАГУЈЕВАЦ - ГРАД,Брисање по основу одјаве пребивалишта,27
02.03.2026,08.03.2026,КРАГУЈЕВАЦ - ГРАД,Брисање по основу смрти лица,46
02.03.2026,08.03.2026,КРАГУЈЕВАЦ - ГРАД,Брисање боравишта интерно расељеног лица,4
02.03.2026,08.03.2026,КРАГУЈЕВАЦ - ГРАД,Брисање по службеној дужности,4
02.03.2026,08.03.2026,КРАЉЕВО - ГРАД,Упис по основу стицања пунолетства,24
02.03.2026,08.03.2026,КРАЉЕВО - ГРАД,Упис по основу пријаве пребивалишта,17
02.03.2026,08.03.2026,КРАЉЕВО - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,8
02.03.2026,08.03.2026,КРАЉЕВО - ГРАД,Промена личних података,14
02.03.2026,08.03.2026,КРАЉЕВО - ГРАД,Промена адресе пребивалишта,143
02.03.2026,08.03.2026,КРАЉЕВО - ГРАД,Промена адресе боравишта интерно расељеног лица,4
02.03.2026,08.03.2026,КРАЉЕВО - ГРАД,Брисање по основу отпуста из држављанства,4
02.03.2026,08.03.2026,КРАЉЕВО - ГРАД,Брисање по основу одјаве пребивалишта,28
02.03.2026,08.03.2026,КРАЉЕВО - ГРАД,Брисање по основу губитка пословне способности,3
02.03.2026,08.03.2026,КРАЉЕВО - ГРАД,Брисање по основу смрти лица,39
02.03.2026,08.03.2026,КРАЉЕВО - ГРАД,Брисање боравишта интерно расељеног лица,2
02.03.2026,08.03.2026,КРАЉЕВО - ГРАД,Брисање по службеној дужности,20
02.03.2026,08.03.2026,КРУПАЊ,Упис по основу стицања пунолетства,1
02.03.2026,08.03.2026,КРУПАЊ,Промена адресе пребивалишта,29
02.03.2026,08.03.2026,КРУПАЊ,Брисање по основу одјаве пребивалишта,7
02.03.2026,08.03.2026,КРУПАЊ,Брисање по основу смрти лица,8
02.03.2026,08.03.2026,КРУШЕВАЦ - ГРАД,Упис по основу стицања пунолетства,32
02.03.2026,08.03.2026,КРУШЕВАЦ - ГРАД,Упис по основу пријаве пребивалишта,38
02.03.2026,08.03.2026,КРУШЕВАЦ - ГРАД,Упис по основу пријема у држављанство,2
