ПЕРИОД_ОД,ПЕРИОД_ДО,ОПШТИНА_ГРАД,ВРСТА_ПРОМЕНЕ,БРОЈ_ПРОМЕНА
23.02.2026,01.03.2026,КУЛА,Упис по основу пријаве пребивалишта,29
23.02.2026,01.03.2026,КУЛА,Промена личних података,8
23.02.2026,01.03.2026,КУЛА,Промена адресе пребивалишта,15
23.02.2026,01.03.2026,КУЛА,Брисање по основу одјаве пребивалишта,6
23.02.2026,01.03.2026,КУЛА,Брисање по основу смрти лица,9
23.02.2026,01.03.2026,КУЛА,Брисање по службеној дужности,1
23.02.2026,01.03.2026,КУРШУМЛИЈА,Упис по основу стицања пунолетства,2
23.02.2026,01.03.2026,КУРШУМЛИЈА,Упис по основу пријаве пребивалишта,5
23.02.2026,01.03.2026,КУРШУМЛИЈА,Упис по основу пријаве боравишта интерно расељеног лица,1
23.02.2026,01.03.2026,КУРШУМЛИЈА,Промена личних података,1
23.02.2026,01.03.2026,КУРШУМЛИЈА,Промена адресе пребивалишта,20
23.02.2026,01.03.2026,КУРШУМЛИЈА,Брисање по основу одјаве пребивалишта,11
23.02.2026,01.03.2026,КУРШУМЛИЈА,Брисање по основу смрти лица,4
23.02.2026,01.03.2026,КУРШУМЛИЈА,Брисање боравишта интерно расељеног лица,5
23.02.2026,01.03.2026,КУРШУМЛИЈА,Брисање по службеној дужности,1
23.02.2026,01.03.2026,КУЧЕВО,Упис по основу стицања пунолетства,5
23.02.2026,01.03.2026,КУЧЕВО,Упис по основу пријаве пребивалишта,5
23.02.2026,01.03.2026,КУЧЕВО,Промена личних података,1
23.02.2026,01.03.2026,КУЧЕВО,Промена адресе пребивалишта,41
23.02.2026,01.03.2026,КУЧЕВО,Брисање по основу одјаве пребивалишта,9
23.02.2026,01.03.2026,КУЧЕВО,Брисање по основу губитка пословне способности,4
23.02.2026,01.03.2026,КУЧЕВО,Брисање по основу смрти лица,5
23.02.2026,01.03.2026,ЛАЈКОВАЦ,Упис по основу стицања пунолетства,1
23.02.2026,01.03.2026,ЛАЈКОВАЦ,Упис по основу пријаве пребивалишта,7
23.02.2026,01.03.2026,ЛАЈКОВАЦ,Промена личних података,1
23.02.2026,01.03.2026,ЛАЈКОВАЦ,Промена адресе пребивалишта,4
23.02.2026,01.03.2026,ЛАЈКОВАЦ,Брисање по основу одјаве пребивалишта,4
23.02.2026,01.03.2026,ЛАЈКОВАЦ,Брисање по основу смрти лица,2
23.02.2026,01.03.2026,ЛАПОВО,Упис по основу стицања пунолетства,1
23.02.2026,01.03.2026,ЛАПОВО,Упис по основу пријаве пребивалишта,5
23.02.2026,01.03.2026,ЛАПОВО,Промена адресе пребивалишта,1
23.02.2026,01.03.2026,ЛАПОВО,Брисање по основу одјаве пребивалишта,3
23.02.2026,01.03.2026,ЛАПОВО,Брисање по основу смрти лица,5
23.02.2026,01.03.2026,ЛЕБАНЕ,Упис по основу стицања пунолетства,6
23.02.2026,01.03.2026,ЛЕБАНЕ,Упис по основу пријаве пребивалишта,3
23.02.2026,01.03.2026,ЛЕБАНЕ,Промена адресе пребивалишта,58
23.02.2026,01.03.2026,ЛЕБАНЕ,Брисање по основу одјаве пребивалишта,6
23.02.2026,01.03.2026,ЛЕБАНЕ,Брисање по основу смрти лица,13
23.02.2026,01.03.2026,ЛЕБАНЕ,Брисање боравишта интерно расељеног лица,1
23.02.2026,01.03.2026,ЛЕПОСАВИЋ,Упис по основу пријаве пребивалишта,6
23.02.2026,01.03.2026,ЛЕПОСАВИЋ,Брисање по основу одјаве пребивалишта,7
23.02.2026,01.03.2026,ЛЕПОСАВИЋ,Брисање по основу смрти лица,4
23.02.2026,01.03.2026,ЛЕСКОВАЦ - ГРАД,Упис по основу стицања пунолетства,19
23.02.2026,01.03.2026,ЛЕСКОВАЦ - ГРАД,Упис по основу пријаве пребивалишта,34
23.02.2026,01.03.2026,ЛЕСКОВАЦ - ГРАД,Промена личних података,8
23.02.2026,01.03.2026,ЛЕСКОВАЦ - ГРАД,Промена адресе пребивалишта,273
23.02.2026,01.03.2026,ЛЕСКОВАЦ - ГРАД,Брисање по основу отпуста из држављанства,2
23.02.2026,01.03.2026,ЛЕСКОВАЦ - ГРАД,Брисање по основу одјаве пребивалишта,25
23.02.2026,01.03.2026,ЛЕСКОВАЦ - ГРАД,Брисање по основу смрти лица,36
23.02.2026,01.03.2026,ЛЕСКОВАЦ - ГРАД,Брисање боравишта интерно расељеног лица,1
23.02.2026,01.03.2026,ЛЕСКОВАЦ - ГРАД,Брисање по службеној дужности,2
23.02.2026,01.03.2026,ЛИПЉАН,Упис по основу стицања пунолетства,3
23.02.2026,01.03.2026,ЛИПЉАН,Упис по основу пријаве пребивалишта,2
23.02.2026,01.03.2026,ЛИПЉАН,Брисање по основу одјаве пребивалишта,5
23.02.2026,01.03.2026,ЛИПЉАН,Брисање по основу смрти лица,2
23.02.2026,01.03.2026,ЛОЗНИЦА - ГРАД,Упис по основу стицања пунолетства,12
23.02.2026,01.03.2026,ЛОЗНИЦА - ГРАД,Упис по основу пријаве пребивалишта,23
23.02.2026,01.03.2026,ЛОЗНИЦА - ГРАД,Промена личних података,12
23.02.2026,01.03.2026,ЛОЗНИЦА - ГРАД,Промена адресе пребивалишта,110
23.02.2026,01.03.2026,ЛОЗНИЦА - ГРАД,Брисање по основу одјаве пребивалишта,9
23.02.2026,01.03.2026,ЛОЗНИЦА - ГРАД,Брисање по основу смрти лица,15
23.02.2026,01.03.2026,ЛОЗНИЦА - ГРАД,Исправка техничке грешке,1
23.02.2026,01.03.2026,ЛОЗНИЦА - ГРАД,Брисање по службеној дужности,7
23.02.2026,01.03.2026,ЛУЧАНИ,Упис по основу стицања пунолетства,3
23.02.2026,01.03.2026,ЛУЧАНИ,Упис по основу пријаве пребивалишта,7
23.02.2026,01.03.2026,ЛУЧАНИ,Промена личних података,1
23.02.2026,01.03.2026,ЛУЧАНИ,Промена адресе пребивалишта,9
23.02.2026,01.03.2026,ЛУЧАНИ,Брисање по основу одјаве пребивалишта,4
23.02.2026,01.03.2026,ЛУЧАНИ,Брисање по основу смрти лица,7
23.02.2026,01.03.2026,ЛУЧАНИ,Потврда о упису у бирачки списак,1
23.02.2026,01.03.2026,ЛУЧАНИ,Потврда о изборном праву кандидата за одборнике,37
23.02.2026,01.03.2026,ЉИГ,Упис по основу стицања пунолетства,4
23.02.2026,01.03.2026,ЉИГ,Промена адресе пребивалишта,21
23.02.2026,01.03.2026,ЉИГ,Брисање по основу одјаве пребивалишта,1
23.02.2026,01.03.2026,ЉИГ,Брисање по основу смрти лица,3
23.02.2026,01.03.2026,ЉУБОВИЈА,Упис по основу пријаве пребивалишта,4
23.02.2026,01.03.2026,ЉУБОВИЈА,Промена личних података,2
23.02.2026,01.03.2026,ЉУБОВИЈА,Промена адресе пребивалишта,41
23.02.2026,01.03.2026,ЉУБОВИЈА,Брисање по основу одјаве пребивалишта,4
23.02.2026,01.03.2026,ЉУБОВИЈА,Брисање по основу смрти лица,4
23.02.2026,01.03.2026,ЉУБОВИЈА,Брисање по службеној дужности,1
23.02.2026,01.03.2026,МАЈДАНПЕК,Упис по основу стицања пунолетства,2
23.02.2026,01.03.2026,МАЈДАНПЕК,Упис по основу пријаве пребивалишта,17
23.02.2026,01.03.2026,МАЈДАНПЕК,Промена адресе пребивалишта,23
23.02.2026,01.03.2026,МАЈДАНПЕК,Брисање по основу одјаве пребивалишта,7
23.02.2026,01.03.2026,МАЈДАНПЕК,Брисање по основу смрти лица,4
23.02.2026,01.03.2026,МАЈДАНПЕК,Потврда о изборном праву,2
23.02.2026,01.03.2026,МАЈДАНПЕК,Брисање по службеној дужности,2
23.02.2026,01.03.2026,МАЛИ ЗВОРНИК,Упис по основу стицања пунолетства,3
23.02.2026,01.03.2026,МАЛИ ЗВОРНИК,Упис по основу пријаве пребивалишта,11
23.02.2026,01.03.2026,МАЛИ ЗВОРНИК,Промена личних података,1
23.02.2026,01.03.2026,МАЛИ ЗВОРНИК,Промена адресе пребивалишта,18
23.02.2026,01.03.2026,МАЛИ ЗВОРНИК,Брисање по основу одјаве пребивалишта,8
23.02.2026,01.03.2026,МАЛИ ЗВОРНИК,Брисање по основу смрти лица,5
23.02.2026,01.03.2026,МАЛИ ЗВОРНИК,Брисање по службеној дужности,8
23.02.2026,01.03.2026,МАЛИ ИЂОШ,Упис по основу стицања пунолетства,1
23.02.2026,01.03.2026,МАЛИ ИЂОШ,Упис по основу пријаве пребивалишта,1
23.02.2026,01.03.2026,МАЛИ ИЂОШ,Промена адресе пребивалишта,1
23.02.2026,01.03.2026,МАЛИ ИЂОШ,Брисање по основу дуплог уписа,1
23.02.2026,01.03.2026,МАЛИ ИЂОШ,Брисање по основу одјаве пребивалишта,2
23.02.2026,01.03.2026,МАЛИ ИЂОШ,Брисање по основу смрти лица,2
23.02.2026,01.03.2026,МАЛО ЦРНИЋЕ,Упис по основу стицања пунолетства,2
23.02.2026,01.03.2026,МАЛО ЦРНИЋЕ,Упис по основу пријаве пребивалишта,6
23.02.2026,01.03.2026,МАЛО ЦРНИЋЕ,Промена личних података,3
23.02.2026,01.03.2026,МАЛО ЦРНИЋЕ,Промена адресе пребивалишта,28
23.02.2026,01.03.2026,МАЛО ЦРНИЋЕ,Брисање по основу одјаве пребивалишта,6
23.02.2026,01.03.2026,МАЛО ЦРНИЋЕ,Брисање по основу смрти лица,4
23.02.2026,01.03.2026,МЕДВЕЂА,Упис по основу стицања пунолетства,1
23.02.2026,01.03.2026,МЕДВЕЂА,Упис по основу пријаве пребивалишта,1
23.02.2026,01.03.2026,МЕДВЕЂА,Промена личних података,1
23.02.2026,01.03.2026,МЕДВЕЂА,Промена адресе пребивалишта,6
23.02.2026,01.03.2026,МЕДВЕЂА,Брисање по основу одјаве пребивалишта,4
23.02.2026,01.03.2026,МЕДВЕЂА,Брисање по основу смрти лица,1
23.02.2026,01.03.2026,МЕРОШИНА,Упис по основу стицања пунолетства,2
23.02.2026,01.03.2026,МЕРОШИНА,Упис по основу пријаве пребивалишта,2
23.02.2026,01.03.2026,МЕРОШИНА,Промена адресе пребивалишта,28
23.02.2026,01.03.2026,МЕРОШИНА,Брисање по основу одјаве пребивалишта,2
23.02.2026,01.03.2026,МЕРОШИНА,Брисање по основу смрти лица,6
23.02.2026,01.03.2026,МИОНИЦА,Упис по основу стицања пунолетства,4
23.02.2026,01.03.2026,МИОНИЦА,Упис по основу пријаве пребивалишта,4
23.02.2026,01.03.2026,МИОНИЦА,Промена личних података,1
23.02.2026,01.03.2026,МИОНИЦА,Промена адресе пребивалишта,41
23.02.2026,01.03.2026,МИОНИЦА,Брисање по основу смрти лица,4
23.02.2026,01.03.2026,НЕГОТИН,Упис по основу стицања пунолетства,8
23.02.2026,01.03.2026,НЕГОТИН,Упис по основу пријаве пребивалишта,12
23.02.2026,01.03.2026,НЕГОТИН,Промена личних података,4
23.02.2026,01.03.2026,НЕГОТИН,Промена адресе пребивалишта,75
23.02.2026,01.03.2026,НЕГОТИН,Брисање по основу одјаве пребивалишта,8
23.02.2026,01.03.2026,НЕГОТИН,Брисање по основу смрти лица,12
23.02.2026,01.03.2026,НЕГОТИН,Брисање по службеној дужности,1
23.02.2026,01.03.2026,НИШ-МЕДИЈАНА,Упис по основу стицања пунолетства,20
23.02.2026,01.03.2026,НИШ-МЕДИЈАНА,Упис по основу пријаве пребивалишта,45
23.02.2026,01.03.2026,НИШ-МЕДИЈАНА,Промена личних података,5
23.02.2026,01.03.2026,НИШ-МЕДИЈАНА,Промена адресе пребивалишта,7
23.02.2026,01.03.2026,НИШ-МЕДИЈАНА,Брисање по основу одјаве пребивалишта,38
23.02.2026,01.03.2026,НИШ-МЕДИЈАНА,Брисање по основу смрти лица,24
23.02.2026,01.03.2026,НИШ-МЕДИЈАНА,Брисање по службеној дужности,11
23.02.2026,01.03.2026,НИШ-НИШКА БАЊА,Упис по основу стицања пунолетства,6
23.02.2026,01.03.2026,НИШ-НИШКА БАЊА,Упис по основу пријаве пребивалишта,2
23.02.2026,01.03.2026,НИШ-НИШКА БАЊА,Промена адресе пребивалишта,13
23.02.2026,01.03.2026,НИШ-НИШКА БАЊА,Брисање по основу одјаве пребивалишта,4
23.02.2026,01.03.2026,НИШ-НИШКА БАЊА,Брисање по основу смрти лица,3
23.02.2026,01.03.2026,НИШ-ПАЛИЛУЛА,Упис по основу стицања пунолетства,16
23.02.2026,01.03.2026,НИШ-ПАЛИЛУЛА,Упис по основу пријаве пребивалишта,25
23.02.2026,01.03.2026,НИШ-ПАЛИЛУЛА,Промена личних података,8
23.02.2026,01.03.2026,НИШ-ПАЛИЛУЛА,Промена адресе пребивалишта,35
23.02.2026,01.03.2026,НИШ-ПАЛИЛУЛА,Брисање по основу одјаве пребивалишта,29
23.02.2026,01.03.2026,НИШ-ПАЛИЛУЛА,Брисање по основу смрти лица,16
23.02.2026,01.03.2026,НИШ-ПАЛИЛУЛА,Исправка техничке грешке,1
23.02.2026,01.03.2026,НИШ-ПАЛИЛУЛА,Брисање по службеној дужности,8
23.02.2026,01.03.2026,НИШ-ПАНТЕЛЕЈ,Упис по основу стицања пунолетства,6
23.02.2026,01.03.2026,НИШ-ПАНТЕЛЕЈ,Упис по основу пријаве пребивалишта,22
23.02.2026,01.03.2026,НИШ-ПАНТЕЛЕЈ,Промена личних података,3
23.02.2026,01.03.2026,НИШ-ПАНТЕЛЕЈ,Промена адресе пребивалишта,25
23.02.2026,01.03.2026,НИШ-ПАНТЕЛЕЈ,Брисање по основу одјаве пребивалишта,29
23.02.2026,01.03.2026,НИШ-ПАНТЕЛЕЈ,Брисање по основу смрти лица,16
23.02.2026,01.03.2026,НИШ-ПАНТЕЛЕЈ,Брисање по службеној дужности,6
23.02.2026,01.03.2026,НИШ-ЦРВЕНИ КРСТ,Упис по основу стицања пунолетства,5
23.02.2026,01.03.2026,НИШ-ЦРВЕНИ КРСТ,Упис по основу пријаве пребивалишта,18
23.02.2026,01.03.2026,НИШ-ЦРВЕНИ КРСТ,Промена личних података,3
23.02.2026,01.03.2026,НИШ-ЦРВЕНИ КРСТ,Промена адресе пребивалишта,25
23.02.2026,01.03.2026,НИШ-ЦРВЕНИ КРСТ,Промена адресе боравишта интерно расељеног лица,1
23.02.2026,01.03.2026,НИШ-ЦРВЕНИ КРСТ,Брисање по основу одјаве пребивалишта,14
23.02.2026,01.03.2026,НИШ-ЦРВЕНИ КРСТ,Брисање по основу смрти лица,14
23.02.2026,01.03.2026,НИШ-ЦРВЕНИ КРСТ,Брисање по службеној дужности,4
23.02.2026,01.03.2026,НОВА ВАРОШ,Упис по основу стицања пунолетства,2
23.02.2026,01.03.2026,НОВА ВАРОШ,Упис по основу пријаве пребивалишта,1
23.02.2026,01.03.2026,НОВА ВАРОШ,Брисање по основу одјаве пребивалишта,4
23.02.2026,01.03.2026,НОВА ВАРОШ,Брисање по основу смрти лица,6
23.02.2026,01.03.2026,НОВА ЦРЊА,Упис по основу стицања пунолетства,2
23.02.2026,01.03.2026,НОВА ЦРЊА,Промена адресе пребивалишта,4
23.02.2026,01.03.2026,НОВА ЦРЊА,Брисање по основу одјаве пребивалишта,3
23.02.2026,01.03.2026,НОВА ЦРЊА,Брисање по основу смрти лица,5
23.02.2026,01.03.2026,НОВИ БЕЧЕЈ,Упис по основу стицања пунолетства,2
23.02.2026,01.03.2026,НОВИ БЕЧЕЈ,Упис по основу пријаве пребивалишта,2
23.02.2026,01.03.2026,НОВИ БЕЧЕЈ,Промена личних података,3
23.02.2026,01.03.2026,НОВИ БЕЧЕЈ,Промена адресе пребивалишта,3
23.02.2026,01.03.2026,НОВИ БЕЧЕЈ,Брисање по основу одјаве пребивалишта,14
23.02.2026,01.03.2026,НОВИ БЕЧЕЈ,Брисање по основу смрти лица,5
23.02.2026,01.03.2026,НОВИ КНЕЖЕВАЦ,Упис по основу пријаве пребивалишта,2
23.02.2026,01.03.2026,НОВИ КНЕЖЕВАЦ,Промена личних података,1
23.02.2026,01.03.2026,НОВИ КНЕЖЕВАЦ,Промена адресе пребивалишта,9
23.02.2026,01.03.2026,НОВИ КНЕЖЕВАЦ,Брисање по основу одјаве пребивалишта,1
23.02.2026,01.03.2026,НОВИ КНЕЖЕВАЦ,Брисање по основу смрти лица,5
23.02.2026,01.03.2026,НОВИ ПАЗАР - ГРАД,Упис по основу стицања пунолетства,36
23.02.2026,01.03.2026,НОВИ ПАЗАР - ГРАД,Упис по основу пријаве пребивалишта,1
23.02.2026,01.03.2026,НОВИ ПАЗАР - ГРАД,Упис по основу пријема у држављанство,3
23.02.2026,01.03.2026,НОВИ ПАЗАР - ГРАД,Промена личних података,9
23.02.2026,01.03.2026,НОВИ ПАЗАР - ГРАД,Промена адресе пребивалишта,146
23.02.2026,01.03.2026,НОВИ ПАЗАР - ГРАД,Брисање по основу одјаве пребивалишта,9
23.02.2026,01.03.2026,НОВИ ПАЗАР - ГРАД,Брисање по основу смрти лица,14
23.02.2026,01.03.2026,НОВИ ПАЗАР - ГРАД,Брисање боравишта интерно расељеног лица,1
23.02.2026,01.03.2026,НОВИ ПАЗАР - ГРАД,Исправка техничке грешке,1
23.02.2026,01.03.2026,НОВИ САД - ГРАД,Упис по основу стицања пунолетства,71
23.02.2026,01.03.2026,НОВИ САД - ГРАД,Упис по основу пријаве пребивалишта,94
23.02.2026,01.03.2026,НОВИ САД - ГРАД,Упис по основу пријема у држављанство,2
23.02.2026,01.03.2026,НОВИ САД - ГРАД,Промена личних података,44
23.02.2026,01.03.2026,НОВИ САД - ГРАД,Промена адресе пребивалишта,201
23.02.2026,01.03.2026,НОВИ САД - ГРАД,Брисање по основу одјаве пребивалишта,100
23.02.2026,01.03.2026,НОВИ САД - ГРАД,Брисање по основу смрти лица,84
23.02.2026,01.03.2026,НОВИ САД - ГРАД,Брисање по службеној дужности,25
23.02.2026,01.03.2026,НОВО БРДО,Брисање по основу одјаве пребивалишта,2
23.02.2026,01.03.2026,ОБИЛИЋ,Брисање по основу одјаве пребивалишта,2
23.02.2026,01.03.2026,ОПОВО,Упис по основу стицања пунолетства,3
23.02.2026,01.03.2026,ОПОВО,Упис по основу пријаве пребивалишта,9
23.02.2026,01.03.2026,ОПОВО,Промена адресе пребивалишта,3
23.02.2026,01.03.2026,ОПОВО,Брисање по основу отпуста из држављанства,8
23.02.2026,01.03.2026,ОПОВО,Брисање по основу одјаве пребивалишта,3
23.02.2026,01.03.2026,ОПОВО,Брисање по основу смрти лица,4
23.02.2026,01.03.2026,ОРАХОВАЦ,Брисање по основу одјаве пребивалишта,1
23.02.2026,01.03.2026,ОСЕЧИНА,Упис по основу стицања пунолетства,3
23.02.2026,01.03.2026,ОСЕЧИНА,Упис по основу пријаве пребивалишта,2
23.02.2026,01.03.2026,ОСЕЧИНА,Промена личних података,1
23.02.2026,01.03.2026,ОСЕЧИНА,Промена адресе пребивалишта,1
23.02.2026,01.03.2026,ОСЕЧИНА,Брисање по основу одјаве пребивалишта,3
23.02.2026,01.03.2026,ОСЕЧИНА,Брисање по основу смрти лица,1
23.02.2026,01.03.2026,ОЏАЦИ,Брисање по основу одјаве пребивалишта,10
23.02.2026,01.03.2026,ОЏАЦИ,Брисање по основу смрти лица,1
23.02.2026,01.03.2026,ПАНЧЕВО - ГРАД,Упис по основу стицања пунолетства,21
23.02.2026,01.03.2026,ПАНЧЕВО - ГРАД,Упис по основу пријаве пребивалишта,55
23.02.2026,01.03.2026,ПАНЧЕВО - ГРАД,Упис по основу пријема у држављанство,1
23.02.2026,01.03.2026,ПАНЧЕВО - ГРАД,Промена личних података,14
23.02.2026,01.03.2026,ПАНЧЕВО - ГРАД,Промена адресе пребивалишта,43
23.02.2026,01.03.2026,ПАНЧЕВО - ГРАД,Брисање по основу одјаве пребивалишта,33
23.02.2026,01.03.2026,ПАНЧЕВО - ГРАД,Брисање по основу смрти лица,32
23.02.2026,01.03.2026,ПАНЧЕВО - ГРАД,Брисање боравишта интерно расељеног лица,1
23.02.2026,01.03.2026,ПАНЧЕВО - ГРАД,Брисање по службеној дужности,12
23.02.2026,01.03.2026,ПАРАЋИН,Упис по основу стицања пунолетства,16
23.02.2026,01.03.2026,ПАРАЋИН,Упис по основу пријаве пребивалишта,10
23.02.2026,01.03.2026,ПАРАЋИН,Упис по основу пријема у држављанство,1
23.02.2026,01.03.2026,ПАРАЋИН,Промена личних података,3
23.02.2026,01.03.2026,ПАРАЋИН,Промена адресе пребивалишта,162
23.02.2026,01.03.2026,ПАРАЋИН,Брисање по основу отпуста из држављанства,1
23.02.2026,01.03.2026,ПАРАЋИН,Брисање по основу одјаве пребивалишта,11
23.02.2026,01.03.2026,ПАРАЋИН,Брисање по основу смрти лица,18
23.02.2026,01.03.2026,ПАРАЋИН,Брисање боравишта интерно расељеног лица,2
23.02.2026,01.03.2026,ПЕТРОВАЦ НА МЛАВИ,Упис по основу стицања пунолетства,12
23.02.2026,01.03.2026,ПЕТРОВАЦ НА МЛАВИ,Упис по основу пријаве пребивалишта,22
23.02.2026,01.03.2026,ПЕТРОВАЦ НА МЛАВИ,Промена личних података,1
23.02.2026,01.03.2026,ПЕТРОВАЦ НА МЛАВИ,Промена адресе пребивалишта,48
23.02.2026,01.03.2026,ПЕТРОВАЦ НА МЛАВИ,Брисање по основу одјаве пребивалишта,9
23.02.2026,01.03.2026,ПЕТРОВАЦ НА МЛАВИ,Брисање по основу смрти лица,9
23.02.2026,01.03.2026,ПЕТРОВАЦ НА МЛАВИ,Потврда о упису у бирачки списак,1
23.02.2026,01.03.2026,ПЕТРОВАЦ НА МЛАВИ,Брисање по службеној дужности,2
23.02.2026,01.03.2026,ПЕЋ,Брисање по основу одјаве пребивалишта,7
23.02.2026,01.03.2026,ПЕЋИНЦИ,Упис по основу стицања пунолетства,5
23.02.2026,01.03.2026,ПЕЋИНЦИ,Упис по основу пријаве пребивалишта,10
23.02.2026,01.03.2026,ПЕЋИНЦИ,Промена личних података,2
23.02.2026,01.03.2026,ПЕЋИНЦИ,Промена адресе пребивалишта,7
23.02.2026,01.03.2026,ПЕЋИНЦИ,Брисање по основу одјаве пребивалишта,11
23.02.2026,01.03.2026,ПЕЋИНЦИ,Брисање по основу смрти лица,10
23.02.2026,01.03.2026,ПИРОТ - ГРАД,Упис по основу стицања пунолетства,6
23.02.2026,01.03.2026,ПИРОТ - ГРАД,Упис по основу пријаве пребивалишта,3
23.02.2026,01.03.2026,ПИРОТ - ГРАД,Промена личних података,2
23.02.2026,01.03.2026,ПИРОТ - ГРАД,Промена адресе пребивалишта,13
23.02.2026,01.03.2026,ПИРОТ - ГРАД,Брисање по основу одјаве пребивалишта,4
23.02.2026,01.03.2026,ПИРОТ - ГРАД,Брисање по основу смрти лица,20
23.02.2026,01.03.2026,ПЛАНДИШТЕ,Упис по основу пријаве пребивалишта,2
23.02.2026,01.03.2026,ПЛАНДИШТЕ,Промена личних података,1
23.02.2026,01.03.2026,ПЛАНДИШТЕ,Промена адресе пребивалишта,3
23.02.2026,01.03.2026,ПЛАНДИШТЕ,Брисање по основу одјаве пребивалишта,1
23.02.2026,01.03.2026,ПЛАНДИШТЕ,Брисање по основу смрти лица,3
23.02.2026,01.03.2026,ПОЖАРЕВАЦ,Упис по основу стицања пунолетства,11
23.02.2026,01.03.2026,ПОЖАРЕВАЦ,Упис по основу пријаве пребивалишта,29
23.02.2026,01.03.2026,ПОЖАРЕВАЦ,Промена личних података,5
23.02.2026,01.03.2026,ПОЖАРЕВАЦ,Промена адресе пребивалишта,101
23.02.2026,01.03.2026,ПОЖАРЕВАЦ,Брисање по основу одјаве пребивалишта,20
23.02.2026,01.03.2026,ПОЖАРЕВАЦ,Брисање по основу смрти лица,23
23.02.2026,01.03.2026,ПОЖАРЕВАЦ,Брисање боравишта интерно расељеног лица,3
23.02.2026,01.03.2026,ПОЖАРЕВАЦ,Брисање по службеној дужности,5
23.02.2026,01.03.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Упис по основу стицања пунолетства,4
23.02.2026,01.03.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Упис по основу пријаве пребивалишта,6
23.02.2026,01.03.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Промена личних података,1
23.02.2026,01.03.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Промена адресе пребивалишта,5
23.02.2026,01.03.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Брисање по основу одјаве пребивалишта,7
23.02.2026,01.03.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Брисање по основу смрти лица,3
23.02.2026,01.03.2026,ПОЖЕГА,Упис по основу стицања пунолетства,4
23.02.2026,01.03.2026,ПОЖЕГА,Упис по основу пријаве пребивалишта,7
23.02.2026,01.03.2026,ПОЖЕГА,Промена адресе пребивалишта,61
23.02.2026,01.03.2026,ПОЖЕГА,Брисање по основу одјаве пребивалишта,8
23.02.2026,01.03.2026,ПОЖЕГА,Брисање по основу смрти лица,16
23.02.2026,01.03.2026,ПРЕШЕВО,Упис по основу стицања пунолетства,11
23.02.2026,01.03.2026,ПРЕШЕВО,Упис по основу пријаве пребивалишта,6
23.02.2026,01.03.2026,ПРЕШЕВО,Промена личних података,2
23.02.2026,01.03.2026,ПРЕШЕВО,Промена адресе пребивалишта,85
23.02.2026,01.03.2026,ПРЕШЕВО,Брисање по основу одјаве пребивалишта,4
23.02.2026,01.03.2026,ПРЕШЕВО,Брисање по основу смрти лица,5
23.02.2026,01.03.2026,ПРЕШЕВО,Брисање по службеној дужности,3
23.02.2026,01.03.2026,ПРИБОЈ,Упис по основу стицања пунолетства,2
23.02.2026,01.03.2026,ПРИБОЈ,Упис по основу пријаве пребивалишта,7
23.02.2026,01.03.2026,ПРИБОЈ,Промена личних података,4
23.02.2026,01.03.2026,ПРИБОЈ,Промена адресе пребивалишта,9
23.02.2026,01.03.2026,ПРИБОЈ,Брисање по основу одјаве пребивалишта,14
23.02.2026,01.03.2026,ПРИБОЈ,Брисање по основу смрти лица,13
23.02.2026,01.03.2026,ПРИЗРЕН,Упис по основу стицања пунолетства,3
23.02.2026,01.03.2026,ПРИЗРЕН,Упис по основу пријаве пребивалишта,1
23.02.2026,01.03.2026,ПРИЗРЕН,Промена личних података,1
23.02.2026,01.03.2026,ПРИЗРЕН,Промена адресе пребивалишта,1
23.02.2026,01.03.2026,ПРИЗРЕН,Брисање по основу одјаве пребивалишта,3
23.02.2026,01.03.2026,ПРИЈЕПОЉЕ,Упис по основу стицања пунолетства,8
23.02.2026,01.03.2026,ПРИЈЕПОЉЕ,Упис по основу пријаве пребивалишта,7
23.02.2026,01.03.2026,ПРИЈЕПОЉЕ,Промена личних података,2
23.02.2026,01.03.2026,ПРИЈЕПОЉЕ,Промена адресе пребивалишта,19
23.02.2026,01.03.2026,ПРИЈЕПОЉЕ,Брисање по основу отпуста из држављанства,2
23.02.2026,01.03.2026,ПРИЈЕПОЉЕ,Брисање по основу одјаве пребивалишта,9
23.02.2026,01.03.2026,ПРИЈЕПОЉЕ,Брисање по основу смрти лица,10
23.02.2026,01.03.2026,ПРИШТИНА - ГРАД,Упис по основу стицања пунолетства,2
23.02.2026,01.03.2026,ПРИШТИНА - ГРАД,Брисање по основу одјаве пребивалишта,14
23.02.2026,01.03.2026,ПРИШТИНА - ГРАД,Брисање по основу смрти лица,1
23.02.2026,01.03.2026,ПРОКУПЉЕ - ГРАД,Брисање по основу одјаве пребивалишта,12
23.02.2026,01.03.2026,ПРОКУПЉЕ - ГРАД,Брисање по основу смрти лица,17
23.02.2026,01.03.2026,РАЖАЊ,Упис по основу стицања пунолетства,4
23.02.2026,01.03.2026,РАЖАЊ,Промена адресе пребивалишта,17
23.02.2026,01.03.2026,РАЖАЊ,Брисање по основу одјаве пребивалишта,3
