ПЕРИОД_ОД,ПЕРИОД_ДО,ОПШТИНА_ГРАД,ВРСТА_ПРОМЕНЕ,БРОЈ_ПРОМЕНА
04.05.2026,10.05.2026,ЛЕСКОВАЦ - ГРАД,Упис по основу стицања пунолетства,26
04.05.2026,10.05.2026,ЛЕСКОВАЦ - ГРАД,Упис по основу пријаве пребивалишта,26
04.05.2026,10.05.2026,ЛЕСКОВАЦ - ГРАД,Промена личних података,10
04.05.2026,10.05.2026,ЛЕСКОВАЦ - ГРАД,Промена адресе пребивалишта,41
04.05.2026,10.05.2026,ЛЕСКОВАЦ - ГРАД,Промена адресе боравишта интерно расељеног лица,1
04.05.2026,10.05.2026,ЛЕСКОВАЦ - ГРАД,Брисање по основу одјаве пребивалишта,15
04.05.2026,10.05.2026,ЛЕСКОВАЦ - ГРАД,Брисање по основу смрти лица,28
04.05.2026,10.05.2026,ЛЕСКОВАЦ - ГРАД,Исправка техничке грешке,1
04.05.2026,10.05.2026,ЛИПЉАН,Упис по основу стицања пунолетства,4
04.05.2026,10.05.2026,ЛИПЉАН,Брисање по основу одјаве пребивалишта,2
04.05.2026,10.05.2026,ЛИПЉАН,Брисање по основу смрти лица,2
04.05.2026,10.05.2026,ЛОЗНИЦА - ГРАД,Упис по основу стицања пунолетства,23
04.05.2026,10.05.2026,ЛОЗНИЦА - ГРАД,Упис по основу пријаве пребивалишта,18
04.05.2026,10.05.2026,ЛОЗНИЦА - ГРАД,Промена личних података,36
04.05.2026,10.05.2026,ЛОЗНИЦА - ГРАД,Промена адресе пребивалишта,293
04.05.2026,10.05.2026,ЛОЗНИЦА - ГРАД,Брисање по основу отпуста из држављанства,2
04.05.2026,10.05.2026,ЛОЗНИЦА - ГРАД,Брисање по основу одјаве пребивалишта,20
04.05.2026,10.05.2026,ЛОЗНИЦА - ГРАД,Брисање по основу смрти лица,33
04.05.2026,10.05.2026,ЛОЗНИЦА - ГРАД,Брисање боравишта интерно расељеног лица,1
04.05.2026,10.05.2026,ЛОЗНИЦА - ГРАД,Исправка техничке грешке,4
04.05.2026,10.05.2026,ЛОЗНИЦА - ГРАД,Брисање по службеној дужности,1
04.05.2026,10.05.2026,ЛУЧАНИ,Брисање по основу одјаве пребивалишта,2
04.05.2026,10.05.2026,ЉИГ,Упис по основу стицања пунолетства,5
04.05.2026,10.05.2026,ЉИГ,Промена личних података,2
04.05.2026,10.05.2026,ЉИГ,Промена адресе пребивалишта,10
04.05.2026,10.05.2026,ЉИГ,Брисање по основу одјаве пребивалишта,2
04.05.2026,10.05.2026,ЉИГ,Брисање по основу смрти лица,1
04.05.2026,10.05.2026,ЉУБОВИЈА,Упис по основу стицања пунолетства,4
04.05.2026,10.05.2026,ЉУБОВИЈА,Промена адресе пребивалишта,5
04.05.2026,10.05.2026,ЉУБОВИЈА,Брисање по основу одјаве пребивалишта,2
04.05.2026,10.05.2026,ЉУБОВИЈА,Брисање по основу смрти лица,4
04.05.2026,10.05.2026,ЉУБОВИЈА,Брисање по службеној дужности,10
04.05.2026,10.05.2026,МАЈДАНПЕК,Упис по основу стицања пунолетства,3
04.05.2026,10.05.2026,МАЈДАНПЕК,Упис по основу пријаве пребивалишта,4
04.05.2026,10.05.2026,МАЈДАНПЕК,Промена личних података,1
04.05.2026,10.05.2026,МАЈДАНПЕК,Промена адресе пребивалишта,23
04.05.2026,10.05.2026,МАЈДАНПЕК,Брисање по основу одјаве пребивалишта,2
04.05.2026,10.05.2026,МАЈДАНПЕК,Брисање по основу смрти лица,9
04.05.2026,10.05.2026,МАЛИ ЗВОРНИК,Упис по основу стицања пунолетства,2
04.05.2026,10.05.2026,МАЛИ ЗВОРНИК,Промена личних података,2
04.05.2026,10.05.2026,МАЛИ ЗВОРНИК,Промена адресе пребивалишта,11
04.05.2026,10.05.2026,МАЛИ ЗВОРНИК,Брисање по основу одјаве пребивалишта,4
04.05.2026,10.05.2026,МАЛИ ЗВОРНИК,Брисање по основу смрти лица,3
04.05.2026,10.05.2026,МАЛИ ИЂОШ,Упис по основу стицања пунолетства,2
04.05.2026,10.05.2026,МАЛИ ИЂОШ,Упис по основу пријаве пребивалишта,3
04.05.2026,10.05.2026,МАЛИ ИЂОШ,Промена личних података,1
04.05.2026,10.05.2026,МАЛИ ИЂОШ,Промена адресе пребивалишта,1
04.05.2026,10.05.2026,МАЛИ ИЂОШ,Брисање по основу одјаве пребивалишта,4
04.05.2026,10.05.2026,МАЛИ ИЂОШ,Брисање по основу смрти лица,2
04.05.2026,10.05.2026,МАЛО ЦРНИЋЕ,Упис по основу стицања пунолетства,5
04.05.2026,10.05.2026,МАЛО ЦРНИЋЕ,Упис по основу пријаве пребивалишта,2
04.05.2026,10.05.2026,МАЛО ЦРНИЋЕ,Промена личних података,1
04.05.2026,10.05.2026,МАЛО ЦРНИЋЕ,Промена адресе пребивалишта,26
04.05.2026,10.05.2026,МАЛО ЦРНИЋЕ,Брисање по основу одјаве пребивалишта,1
04.05.2026,10.05.2026,МАЛО ЦРНИЋЕ,Брисање по основу смрти лица,6
04.05.2026,10.05.2026,МЕДВЕЂА,Упис по основу стицања пунолетства,1
04.05.2026,10.05.2026,МЕДВЕЂА,Упис по основу пријаве пребивалишта,5
04.05.2026,10.05.2026,МЕДВЕЂА,Промена адресе пребивалишта,19
04.05.2026,10.05.2026,МЕДВЕЂА,Брисање по основу одјаве пребивалишта,3
04.05.2026,10.05.2026,МЕДВЕЂА,Брисање по основу смрти лица,2
04.05.2026,10.05.2026,МЕРОШИНА,Упис по основу стицања пунолетства,1
04.05.2026,10.05.2026,МЕРОШИНА,Упис по основу пријаве боравишта интерно расељеног лица,1
04.05.2026,10.05.2026,МЕРОШИНА,Промена личних података,1
04.05.2026,10.05.2026,МЕРОШИНА,Промена адресе пребивалишта,14
04.05.2026,10.05.2026,МЕРОШИНА,Брисање по основу одјаве пребивалишта,6
04.05.2026,10.05.2026,МЕРОШИНА,Брисање по основу смрти лица,3
04.05.2026,10.05.2026,МИОНИЦА,Упис по основу стицања пунолетства,3
04.05.2026,10.05.2026,МИОНИЦА,Упис по основу пријаве пребивалишта,5
04.05.2026,10.05.2026,МИОНИЦА,Промена личних података,8
04.05.2026,10.05.2026,МИОНИЦА,Промена адресе пребивалишта,25
04.05.2026,10.05.2026,МИОНИЦА,Брисање по основу одјаве пребивалишта,3
04.05.2026,10.05.2026,МИОНИЦА,Брисање по основу смрти лица,5
04.05.2026,10.05.2026,НЕГОТИН,Упис по основу стицања пунолетства,2
04.05.2026,10.05.2026,НЕГОТИН,Упис по основу пријаве пребивалишта,6
04.05.2026,10.05.2026,НЕГОТИН,Упис по основу пријема у држављанство,4
04.05.2026,10.05.2026,НЕГОТИН,Промена личних података,3
04.05.2026,10.05.2026,НЕГОТИН,Промена адресе пребивалишта,47
04.05.2026,10.05.2026,НЕГОТИН,Брисање по основу отпуста из држављанства,1
04.05.2026,10.05.2026,НЕГОТИН,Брисање по основу одјаве пребивалишта,7
04.05.2026,10.05.2026,НЕГОТИН,Брисање по основу смрти лица,17
04.05.2026,10.05.2026,НИШ-МЕДИЈАНА,Упис по основу стицања пунолетства,16
04.05.2026,10.05.2026,НИШ-МЕДИЈАНА,Упис по основу пријаве пребивалишта,45
04.05.2026,10.05.2026,НИШ-МЕДИЈАНА,Промена личних података,8
04.05.2026,10.05.2026,НИШ-МЕДИЈАНА,Промена адресе пребивалишта,26
04.05.2026,10.05.2026,НИШ-МЕДИЈАНА,Брисање по основу отпуста из држављанства,1
04.05.2026,10.05.2026,НИШ-МЕДИЈАНА,Брисање по основу одјаве пребивалишта,37
04.05.2026,10.05.2026,НИШ-МЕДИЈАНА,Брисање по основу губитка пословне способности,1
04.05.2026,10.05.2026,НИШ-МЕДИЈАНА,Брисање по основу смрти лица,23
04.05.2026,10.05.2026,НИШ-МЕДИЈАНА,Брисање по службеној дужности,4
04.05.2026,10.05.2026,НИШ-НИШКА БАЊА,Упис по основу стицања пунолетства,4
04.05.2026,10.05.2026,НИШ-НИШКА БАЊА,Упис по основу пријаве пребивалишта,4
04.05.2026,10.05.2026,НИШ-НИШКА БАЊА,Промена личних података,1
04.05.2026,10.05.2026,НИШ-НИШКА БАЊА,Промена адресе пребивалишта,11
04.05.2026,10.05.2026,НИШ-НИШКА БАЊА,Брисање по основу одјаве пребивалишта,10
04.05.2026,10.05.2026,НИШ-НИШКА БАЊА,Брисање по основу смрти лица,3
04.05.2026,10.05.2026,НИШ-ПАЛИЛУЛА,Упис по основу стицања пунолетства,16
04.05.2026,10.05.2026,НИШ-ПАЛИЛУЛА,Упис по основу пријаве пребивалишта,49
04.05.2026,10.05.2026,НИШ-ПАЛИЛУЛА,Промена личних података,12
04.05.2026,10.05.2026,НИШ-ПАЛИЛУЛА,Промена адресе пребивалишта,25
04.05.2026,10.05.2026,НИШ-ПАЛИЛУЛА,Брисање по основу одјаве пребивалишта,25
04.05.2026,10.05.2026,НИШ-ПАЛИЛУЛА,Брисање по основу смрти лица,19
04.05.2026,10.05.2026,НИШ-ПАЛИЛУЛА,Брисање по службеној дужности,5
04.05.2026,10.05.2026,НИШ-ПАНТЕЛЕЈ,Упис по основу стицања пунолетства,11
04.05.2026,10.05.2026,НИШ-ПАНТЕЛЕЈ,Упис по основу пријаве пребивалишта,43
04.05.2026,10.05.2026,НИШ-ПАНТЕЛЕЈ,Упис по основу пријаве боравишта интерно расељеног лица,1
04.05.2026,10.05.2026,НИШ-ПАНТЕЛЕЈ,Промена личних података,8
04.05.2026,10.05.2026,НИШ-ПАНТЕЛЕЈ,Промена адресе пребивалишта,20
04.05.2026,10.05.2026,НИШ-ПАНТЕЛЕЈ,Брисање по основу одјаве пребивалишта,19
04.05.2026,10.05.2026,НИШ-ПАНТЕЛЕЈ,Брисање по основу смрти лица,12
04.05.2026,10.05.2026,НИШ-ЦРВЕНИ КРСТ,Упис по основу стицања пунолетства,12
04.05.2026,10.05.2026,НИШ-ЦРВЕНИ КРСТ,Упис по основу пријаве пребивалишта,11
04.05.2026,10.05.2026,НИШ-ЦРВЕНИ КРСТ,Промена личних података,4
04.05.2026,10.05.2026,НИШ-ЦРВЕНИ КРСТ,Промена адресе пребивалишта,27
04.05.2026,10.05.2026,НИШ-ЦРВЕНИ КРСТ,Брисање по основу одјаве пребивалишта,10
04.05.2026,10.05.2026,НИШ-ЦРВЕНИ КРСТ,Брисање по основу смрти лица,3
04.05.2026,10.05.2026,НИШ-ЦРВЕНИ КРСТ,Брисање по службеној дужности,1
04.05.2026,10.05.2026,НОВА ВАРОШ,Упис по основу стицања пунолетства,3
04.05.2026,10.05.2026,НОВА ВАРОШ,Промена личних података,4
04.05.2026,10.05.2026,НОВА ВАРОШ,Промена адресе пребивалишта,2
04.05.2026,10.05.2026,НОВА ВАРОШ,Брисање по основу одјаве пребивалишта,1
04.05.2026,10.05.2026,НОВА ВАРОШ,Брисање по основу смрти лица,9
04.05.2026,10.05.2026,НОВА ЦРЊА,Упис по основу пријаве пребивалишта,1
04.05.2026,10.05.2026,НОВА ЦРЊА,Промена личних података,1
04.05.2026,10.05.2026,НОВА ЦРЊА,Промена адресе пребивалишта,2
04.05.2026,10.05.2026,НОВА ЦРЊА,Брисање по основу одјаве пребивалишта,2
04.05.2026,10.05.2026,НОВА ЦРЊА,Брисање по основу смрти лица,2
04.05.2026,10.05.2026,НОВИ БЕЧЕЈ,Упис по основу стицања пунолетства,3
04.05.2026,10.05.2026,НОВИ БЕЧЕЈ,Упис по основу пријаве пребивалишта,6
04.05.2026,10.05.2026,НОВИ БЕЧЕЈ,Промена адресе пребивалишта,5
04.05.2026,10.05.2026,НОВИ БЕЧЕЈ,Брисање по основу одјаве пребивалишта,9
04.05.2026,10.05.2026,НОВИ БЕЧЕЈ,Брисање по основу смрти лица,1
04.05.2026,10.05.2026,НОВИ КНЕЖЕВАЦ,Упис по основу стицања пунолетства,3
04.05.2026,10.05.2026,НОВИ КНЕЖЕВАЦ,Промена адресе пребивалишта,6
04.05.2026,10.05.2026,НОВИ КНЕЖЕВАЦ,Брисање по основу одјаве пребивалишта,4
04.05.2026,10.05.2026,НОВИ КНЕЖЕВАЦ,Брисање по основу смрти лица,1
04.05.2026,10.05.2026,НОВИ ПАЗАР - ГРАД,Упис по основу стицања пунолетства,40
04.05.2026,10.05.2026,НОВИ ПАЗАР - ГРАД,Упис по основу пријаве пребивалишта,13
04.05.2026,10.05.2026,НОВИ ПАЗАР - ГРАД,Упис по основу пријема у држављанство,1
04.05.2026,10.05.2026,НОВИ ПАЗАР - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,1
04.05.2026,10.05.2026,НОВИ ПАЗАР - ГРАД,Промена личних података,14
04.05.2026,10.05.2026,НОВИ ПАЗАР - ГРАД,Промена адресе пребивалишта,127
04.05.2026,10.05.2026,НОВИ ПАЗАР - ГРАД,Брисање по основу одјаве пребивалишта,12
04.05.2026,10.05.2026,НОВИ ПАЗАР - ГРАД,Брисање по основу смрти лица,10
04.05.2026,10.05.2026,НОВИ ПАЗАР - ГРАД,Исправка техничке грешке,2
04.05.2026,10.05.2026,НОВИ САД - ГРАД,Упис по основу стицања пунолетства,74
04.05.2026,10.05.2026,НОВИ САД - ГРАД,Упис по основу пријаве пребивалишта,205
04.05.2026,10.05.2026,НОВИ САД - ГРАД,Упис по основу пријема у држављанство,1
04.05.2026,10.05.2026,НОВИ САД - ГРАД,Промена личних података,89
04.05.2026,10.05.2026,НОВИ САД - ГРАД,Промена адресе пребивалишта,210
04.05.2026,10.05.2026,НОВИ САД - ГРАД,Брисање по основу одјаве пребивалишта,60
04.05.2026,10.05.2026,НОВИ САД - ГРАД,Брисање по основу смрти лица,85
04.05.2026,10.05.2026,НОВИ САД - ГРАД,Брисање боравишта интерно расељеног лица,1
04.05.2026,10.05.2026,НОВИ САД - ГРАД,Брисање по службеној дужности,69
04.05.2026,10.05.2026,ОБИЛИЋ,Брисање по основу одјаве пребивалишта,1
04.05.2026,10.05.2026,ОПОВО,Упис по основу стицања пунолетства,1
04.05.2026,10.05.2026,ОПОВО,Упис по основу пријаве пребивалишта,2
04.05.2026,10.05.2026,ОПОВО,Промена личних података,3
04.05.2026,10.05.2026,ОПОВО,Промена адресе пребивалишта,5
04.05.2026,10.05.2026,ОПОВО,Брисање по основу одјаве пребивалишта,1
04.05.2026,10.05.2026,ОПОВО,Брисање по основу смрти лица,3
04.05.2026,10.05.2026,ОРАХОВАЦ,Брисање по основу одјаве пребивалишта,1
04.05.2026,10.05.2026,ОСЕЧИНА,Упис по основу стицања пунолетства,1
04.05.2026,10.05.2026,ОСЕЧИНА,Промена личних података,2
04.05.2026,10.05.2026,ОСЕЧИНА,Брисање по основу одјаве пребивалишта,3
04.05.2026,10.05.2026,ОСЕЧИНА,Брисање по основу смрти лица,2
04.05.2026,10.05.2026,ОЏАЦИ,Упис по основу стицања пунолетства,3
04.05.2026,10.05.2026,ОЏАЦИ,Упис по основу пријаве пребивалишта,1
04.05.2026,10.05.2026,ОЏАЦИ,Промена личних података,3
04.05.2026,10.05.2026,ОЏАЦИ,Промена адресе пребивалишта,3
04.05.2026,10.05.2026,ОЏАЦИ,Брисање по основу одјаве пребивалишта,3
04.05.2026,10.05.2026,ОЏАЦИ,Брисање по основу смрти лица,14
04.05.2026,10.05.2026,ПАНЧЕВО - ГРАД,Упис по основу стицања пунолетства,27
04.05.2026,10.05.2026,ПАНЧЕВО - ГРАД,Упис по основу пријаве пребивалишта,28
04.05.2026,10.05.2026,ПАНЧЕВО - ГРАД,Промена личних података,15
04.05.2026,10.05.2026,ПАНЧЕВО - ГРАД,Промена адресе пребивалишта,52
04.05.2026,10.05.2026,ПАНЧЕВО - ГРАД,Брисање по основу одјаве пребивалишта,15
04.05.2026,10.05.2026,ПАНЧЕВО - ГРАД,Брисање по основу смрти лица,41
04.05.2026,10.05.2026,ПАНЧЕВО - ГРАД,Брисање по службеној дужности,2
04.05.2026,10.05.2026,ПАРАЋИН,Упис по основу стицања пунолетства,17
04.05.2026,10.05.2026,ПАРАЋИН,Упис по основу пријаве пребивалишта,6
04.05.2026,10.05.2026,ПАРАЋИН,Упис по основу пријема у држављанство,1
04.05.2026,10.05.2026,ПАРАЋИН,Упис по основу пријаве боравишта интерно расељеног лица,1
04.05.2026,10.05.2026,ПАРАЋИН,Промена личних података,5
04.05.2026,10.05.2026,ПАРАЋИН,Промена адресе пребивалишта,104
04.05.2026,10.05.2026,ПАРАЋИН,Промена адресе боравишта интерно расељеног лица,1
04.05.2026,10.05.2026,ПАРАЋИН,Брисање по основу отпуста из држављанства,1
04.05.2026,10.05.2026,ПАРАЋИН,Брисање по основу одјаве пребивалишта,16
04.05.2026,10.05.2026,ПАРАЋИН,Брисање по основу смрти лица,17
04.05.2026,10.05.2026,ПАРАЋИН,Брисање боравишта интерно расељеног лица,2
04.05.2026,10.05.2026,ПАРАЋИН,Брисање по службеној дужности,1
04.05.2026,10.05.2026,ПЕТРОВАЦ НА МЛАВИ,Упис по основу стицања пунолетства,2
04.05.2026,10.05.2026,ПЕТРОВАЦ НА МЛАВИ,Упис по основу пријаве пребивалишта,1
04.05.2026,10.05.2026,ПЕТРОВАЦ НА МЛАВИ,Промена адресе пребивалишта,1
04.05.2026,10.05.2026,ПЕТРОВАЦ НА МЛАВИ,Брисање по основу одјаве пребивалишта,6
04.05.2026,10.05.2026,ПЕТРОВАЦ НА МЛАВИ,Брисање по основу смрти лица,11
04.05.2026,10.05.2026,ПЕЋ,Брисање по основу одјаве пребивалишта,3
04.05.2026,10.05.2026,ПЕЋИНЦИ,Упис по основу стицања пунолетства,2
04.05.2026,10.05.2026,ПЕЋИНЦИ,Упис по основу пријаве пребивалишта,6
04.05.2026,10.05.2026,ПЕЋИНЦИ,Промена личних података,4
04.05.2026,10.05.2026,ПЕЋИНЦИ,Промена адресе пребивалишта,2
04.05.2026,10.05.2026,ПЕЋИНЦИ,Брисање по основу одјаве пребивалишта,6
04.05.2026,10.05.2026,ПИРОТ - ГРАД,Упис по основу стицања пунолетства,12
04.05.2026,10.05.2026,ПИРОТ - ГРАД,Упис по основу пријаве пребивалишта,2
04.05.2026,10.05.2026,ПИРОТ - ГРАД,Промена личних података,8
04.05.2026,10.05.2026,ПИРОТ - ГРАД,Промена адресе пребивалишта,15
04.05.2026,10.05.2026,ПИРОТ - ГРАД,Брисање по основу одјаве пребивалишта,4
04.05.2026,10.05.2026,ПИРОТ - ГРАД,Брисање по основу смрти лица,11
04.05.2026,10.05.2026,ПЛАНДИШТЕ,Упис по основу пријаве пребивалишта,2
04.05.2026,10.05.2026,ПЛАНДИШТЕ,Промена адресе пребивалишта,1
04.05.2026,10.05.2026,ПЛАНДИШТЕ,Брисање по основу одјаве пребивалишта,3
04.05.2026,10.05.2026,ПЛАНДИШТЕ,Брисање по основу губитка пословне способности,1
04.05.2026,10.05.2026,ПЛАНДИШТЕ,Брисање по основу смрти лица,2
04.05.2026,10.05.2026,ПЛАНДИШТЕ,Брисање по службеној дужности,1
04.05.2026,10.05.2026,ПОЖАРЕВАЦ,Упис по основу стицања пунолетства,13
04.05.2026,10.05.2026,ПОЖАРЕВАЦ,Упис по основу пријаве пребивалишта,15
04.05.2026,10.05.2026,ПОЖАРЕВАЦ,Упис по основу пријаве боравишта интерно расељеног лица,1
04.05.2026,10.05.2026,ПОЖАРЕВАЦ,Промена личних података,13
04.05.2026,10.05.2026,ПОЖАРЕВАЦ,Промена адресе пребивалишта,77
04.05.2026,10.05.2026,ПОЖАРЕВАЦ,Брисање по основу одјаве пребивалишта,13
04.05.2026,10.05.2026,ПОЖАРЕВАЦ,Брисање по основу смрти лица,20
04.05.2026,10.05.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Упис по основу стицања пунолетства,5
04.05.2026,10.05.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Упис по основу пријаве пребивалишта,9
04.05.2026,10.05.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Промена личних података,1
04.05.2026,10.05.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Промена адресе пребивалишта,10
04.05.2026,10.05.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Брисање по основу одјаве пребивалишта,3
04.05.2026,10.05.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Брисање по основу смрти лица,5
04.05.2026,10.05.2026,ПОЖЕГА,Упис по основу стицања пунолетства,2
04.05.2026,10.05.2026,ПОЖЕГА,Упис по основу пријаве пребивалишта,2
04.05.2026,10.05.2026,ПОЖЕГА,Упис по основу пријаве боравишта интерно расељеног лица,1
04.05.2026,10.05.2026,ПОЖЕГА,Промена личних података,3
04.05.2026,10.05.2026,ПОЖЕГА,Промена адресе пребивалишта,25
04.05.2026,10.05.2026,ПОЖЕГА,Брисање по основу одјаве пребивалишта,5
04.05.2026,10.05.2026,ПОЖЕГА,Брисање по основу смрти лица,18
04.05.2026,10.05.2026,ПРЕШЕВО,Упис по основу стицања пунолетства,38
04.05.2026,10.05.2026,ПРЕШЕВО,Упис по основу пријаве пребивалишта,4
04.05.2026,10.05.2026,ПРЕШЕВО,Промена личних података,2
04.05.2026,10.05.2026,ПРЕШЕВО,Промена адресе пребивалишта,38
04.05.2026,10.05.2026,ПРЕШЕВО,Брисање по основу отпуста из држављанства,1
04.05.2026,10.05.2026,ПРЕШЕВО,Брисање по основу одјаве пребивалишта,6
04.05.2026,10.05.2026,ПРЕШЕВО,Брисање по основу смрти лица,3
04.05.2026,10.05.2026,ПРИБОЈ,Упис по основу стицања пунолетства,4
04.05.2026,10.05.2026,ПРИБОЈ,Упис по основу пријаве пребивалишта,5
04.05.2026,10.05.2026,ПРИБОЈ,Промена адресе пребивалишта,5
04.05.2026,10.05.2026,ПРИБОЈ,Брисање по основу одјаве пребивалишта,8
04.05.2026,10.05.2026,ПРИБОЈ,Брисање по основу смрти лица,8
04.05.2026,10.05.2026,ПРИЗРЕН,Брисање по основу одјаве пребивалишта,8
04.05.2026,10.05.2026,ПРИЗРЕН,Брисање по основу смрти лица,2
04.05.2026,10.05.2026,ПРИЈЕПОЉЕ,Упис по основу пријаве пребивалишта,4
04.05.2026,10.05.2026,ПРИЈЕПОЉЕ,Промена личних података,4
04.05.2026,10.05.2026,ПРИЈЕПОЉЕ,Промена адресе пребивалишта,164
04.05.2026,10.05.2026,ПРИЈЕПОЉЕ,Брисање по основу одјаве пребивалишта,9
04.05.2026,10.05.2026,ПРИЈЕПОЉЕ,Брисање по основу смрти лица,5
04.05.2026,10.05.2026,ПРИШТИНА - ГРАД,Упис по основу стицања пунолетства,1
04.05.2026,10.05.2026,ПРИШТИНА - ГРАД,Брисање по основу одјаве пребивалишта,10
04.05.2026,10.05.2026,ПРОКУПЉЕ - ГРАД,Упис по основу стицања пунолетства,8
04.05.2026,10.05.2026,ПРОКУПЉЕ - ГРАД,Упис по основу пријаве пребивалишта,17
04.05.2026,10.05.2026,ПРОКУПЉЕ - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,1
04.05.2026,10.05.2026,ПРОКУПЉЕ - ГРАД,Промена личних података,8
04.05.2026,10.05.2026,ПРОКУПЉЕ - ГРАД,Промена адресе пребивалишта,10
04.05.2026,10.05.2026,ПРОКУПЉЕ - ГРАД,Брисање по основу одјаве пребивалишта,15
04.05.2026,10.05.2026,ПРОКУПЉЕ - ГРАД,Брисање по основу смрти лица,10
04.05.2026,10.05.2026,ПРОКУПЉЕ - ГРАД,Брисање боравишта интерно расељеног лица,2
04.05.2026,10.05.2026,РАЖАЊ,Упис по основу пријаве пребивалишта,3
04.05.2026,10.05.2026,РАЖАЊ,Промена личних података,2
04.05.2026,10.05.2026,РАЖАЊ,Промена адресе пребивалишта,14
04.05.2026,10.05.2026,РАЖАЊ,Брисање по основу одјаве пребивалишта,1
04.05.2026,10.05.2026,РАЖАЊ,Брисање по основу смрти лица,1
04.05.2026,10.05.2026,РАЧА,Упис по основу стицања пунолетства,1
04.05.2026,10.05.2026,РАЧА,Упис по основу пријаве пребивалишта,3
04.05.2026,10.05.2026,РАЧА,Промена личних података,4
04.05.2026,10.05.2026,РАЧА,Промена адресе пребивалишта,4
04.05.2026,10.05.2026,РАЧА,Брисање по основу одјаве пребивалишта,2
04.05.2026,10.05.2026,РАЧА,Брисање по основу смрти лица,6
04.05.2026,10.05.2026,РАШКА,Упис по основу стицања пунолетства,20
04.05.2026,10.05.2026,РАШКА,Упис по основу пријаве пребивалишта,2
04.05.2026,10.05.2026,РАШКА,Упис по основу пријаве боравишта интерно расељеног лица,1
04.05.2026,10.05.2026,РАШКА,Промена личних података,1
04.05.2026,10.05.2026,РАШКА,Промена адресе пребивалишта,23
04.05.2026,10.05.2026,РАШКА,Брисање по основу одјаве пребивалишта,4
04.05.2026,10.05.2026,РАШКА,Брисање по основу смрти лица,6
04.05.2026,10.05.2026,РАШКА,Брисање по службеној дужности,1
04.05.2026,10.05.2026,РЕКОВАЦ,Упис по основу пријаве пребивалишта,1
04.05.2026,10.05.2026,РЕКОВАЦ,Промена личних података,1
04.05.2026,10.05.2026,РЕКОВАЦ,Промена адресе пребивалишта,21
04.05.2026,10.05.2026,РЕКОВАЦ,Брисање по основу одјаве пребивалишта,4
04.05.2026,10.05.2026,РЕКОВАЦ,Брисање по основу смрти лица,3
04.05.2026,10.05.2026,РУМА,Упис по основу стицања пунолетства,8
04.05.2026,10.05.2026,РУМА,Упис по основу пријаве пребивалишта,11
04.05.2026,10.05.2026,РУМА,Промена личних података,4
04.05.2026,10.05.2026,РУМА,Промена адресе пребивалишта,32
04.05.2026,10.05.2026,РУМА,Брисање по основу одјаве пребивалишта,14
04.05.2026,10.05.2026,РУМА,Брисање по основу смрти лица,23
04.05.2026,10.05.2026,РУМА,Брисање по службеној дужности,14
04.05.2026,10.05.2026,СВИЛАЈНАЦ,Упис по основу стицања пунолетства,4
04.05.2026,10.05.2026,СВИЛАЈНАЦ,Упис по основу пријаве пребивалишта,4
04.05.2026,10.05.2026,СВИЛАЈНАЦ,Промена личних података,4
04.05.2026,10.05.2026,СВИЛАЈНАЦ,Промена адресе пребивалишта,22
04.05.2026,10.05.2026,СВИЛАЈНАЦ,Брисање по основу одјаве пребивалишта,4
04.05.2026,10.05.2026,СВИЛАЈНАЦ,Брисање по основу смрти лица,9
04.05.2026,10.05.2026,СВРЉИГ,Упис по основу стицања пунолетства,2
04.05.2026,10.05.2026,СВРЉИГ,Упис по основу пријаве пребивалишта,2
04.05.2026,10.05.2026,СВРЉИГ,Промена адресе пребивалишта,14
04.05.2026,10.05.2026,СВРЉИГ,Брисање по основу одјаве пребивалишта,2
04.05.2026,10.05.2026,СВРЉИГ,Брисање по основу смрти лица,6
04.05.2026,10.05.2026,СЕНТА,Упис по основу стицања пунолетства,3
04.05.2026,10.05.2026,СЕНТА,Упис по основу пријаве пребивалишта,2
04.05.2026,10.05.2026,СЕНТА,Промена личних података,3
04.05.2026,10.05.2026,СЕНТА,Промена адресе пребивалишта,9
04.05.2026,10.05.2026,СЕНТА,Брисање по основу смрти лица,4
04.05.2026,10.05.2026,СЕЧАЊ,Упис по основу стицања пунолетства,3
04.05.2026,10.05.2026,СЕЧАЊ,Упис по основу пријаве пребивалишта,3
04.05.2026,10.05.2026,СЕЧАЊ,Промена личних података,1
04.05.2026,10.05.2026,СЕЧАЊ,Промена адресе пребивалишта,2
04.05.2026,10.05.2026,СЕЧАЊ,Брисање по основу одјаве пребивалишта,6
04.05.2026,10.05.2026,СЕЧАЊ,Брисање по основу смрти лица,3
04.05.2026,10.05.2026,СЈЕНИЦА,Упис по основу стицања пунолетства,5
04.05.2026,10.05.2026,СЈЕНИЦА,Упис по основу пријаве пребивалишта,5
04.05.2026,10.05.2026,СЈЕНИЦА,Промена личних података,2
