ПЕРИОД_ОД,ПЕРИОД_ДО,ОПШТИНА_ГРАД,ВРСТА_ПРОМЕНЕ,БРОЈ_ПРОМЕНА
01.06.2026,07.06.2026,ЋИЋЕВАЦ,Упис по основу пријаве пребивалишта,2
01.06.2026,07.06.2026,ЋИЋЕВАЦ,Брисање по основу одјаве пребивалишта,3
01.06.2026,07.06.2026,ЋИЋЕВАЦ,Брисање по основу смрти лица,3
01.06.2026,07.06.2026,ЋУПРИЈА,Упис по основу стицања пунолетства,7
01.06.2026,07.06.2026,ЋУПРИЈА,Упис по основу пријаве пребивалишта,4
01.06.2026,07.06.2026,ЋУПРИЈА,Промена личних података,13
01.06.2026,07.06.2026,ЋУПРИЈА,Промена адресе пребивалишта,86
01.06.2026,07.06.2026,ЋУПРИЈА,Брисање по основу одјаве пребивалишта,5
01.06.2026,07.06.2026,ЋУПРИЈА,Брисање по основу смрти лица,8
01.06.2026,07.06.2026,ЋУПРИЈА,Исправка техничке грешке,1
01.06.2026,07.06.2026,УБ,Упис по основу стицања пунолетства,8
01.06.2026,07.06.2026,УБ,Упис по основу пријаве пребивалишта,4
01.06.2026,07.06.2026,УБ,Промена личних података,8
01.06.2026,07.06.2026,УБ,Промена адресе пребивалишта,15
01.06.2026,07.06.2026,УБ,Брисање по основу смрти лица,13
01.06.2026,07.06.2026,УЖИЦЕ - ГРАД,Упис по основу стицања пунолетства,5
01.06.2026,07.06.2026,УЖИЦЕ - ГРАД,Упис по основу пријаве пребивалишта,9
01.06.2026,07.06.2026,УЖИЦЕ - ГРАД,Промена личних података,10
01.06.2026,07.06.2026,УЖИЦЕ - ГРАД,Промена адресе пребивалишта,52
01.06.2026,07.06.2026,УЖИЦЕ - ГРАД,Брисање по основу одјаве пребивалишта,11
01.06.2026,07.06.2026,УЖИЦЕ - ГРАД,Брисање по основу смрти лица,15
01.06.2026,07.06.2026,УЖИЦЕ - ГРАД,Брисање по службеној дужности,1
01.06.2026,07.06.2026,УЖИЦЕ-СЕВОЈНО,Упис по основу стицања пунолетства,2
01.06.2026,07.06.2026,УЖИЦЕ-СЕВОЈНО,Промена личних података,1
01.06.2026,07.06.2026,УЖИЦЕ-СЕВОЈНО,Промена адресе пребивалишта,4
01.06.2026,07.06.2026,УЖИЦЕ-СЕВОЈНО,Брисање по основу одјаве пребивалишта,2
01.06.2026,07.06.2026,ЦРНА ТРАВА,Брисање по основу смрти лица,1
01.06.2026,07.06.2026,ЧАЈЕТИНА,Упис по основу стицања пунолетства,10
01.06.2026,07.06.2026,ЧАЈЕТИНА,Упис по основу пријаве пребивалишта,15
01.06.2026,07.06.2026,ЧАЈЕТИНА,Промена личних података,2
01.06.2026,07.06.2026,ЧАЈЕТИНА,Промена адресе пребивалишта,30
01.06.2026,07.06.2026,ЧАЈЕТИНА,Брисање по основу одјаве пребивалишта,3
01.06.2026,07.06.2026,ЧАЈЕТИНА,Брисање по основу смрти лица,5
01.06.2026,07.06.2026,ЧАЧАК - ГРАД,Брисање по основу одјаве пребивалишта,10
01.06.2026,07.06.2026,ЧОКА,Упис по основу стицања пунолетства,2
01.06.2026,07.06.2026,ЧОКА,Упис по основу пријаве пребивалишта,2
01.06.2026,07.06.2026,ЧОКА,Промена личних података,1
01.06.2026,07.06.2026,ЧОКА,Промена адресе пребивалишта,5
01.06.2026,07.06.2026,ЧОКА,Брисање по основу одјаве пребивалишта,1
01.06.2026,07.06.2026,ЧОКА,Брисање по основу смрти лица,7
01.06.2026,07.06.2026,ШАБАЦ - ГРАД,Упис по основу стицања пунолетства,11
01.06.2026,07.06.2026,ШАБАЦ - ГРАД,Упис по основу пријаве пребивалишта,74
01.06.2026,07.06.2026,ШАБАЦ - ГРАД,Промена личних података,22
01.06.2026,07.06.2026,ШАБАЦ - ГРАД,Промена адресе пребивалишта,46
01.06.2026,07.06.2026,ШАБАЦ - ГРАД,Брисање по основу одјаве пребивалишта,13
01.06.2026,07.06.2026,ШАБАЦ - ГРАД,Брисање по основу смрти лица,27
01.06.2026,07.06.2026,ШАБАЦ - ГРАД,Брисање по службеној дужности,23
01.06.2026,07.06.2026,ШИД,Упис по основу стицања пунолетства,11
01.06.2026,07.06.2026,ШИД,Упис по основу пријаве пребивалишта,1
01.06.2026,07.06.2026,ШИД,Промена личних података,3
01.06.2026,07.06.2026,ШИД,Промена адресе пребивалишта,8
01.06.2026,07.06.2026,ШИД,Брисање по основу одјаве пребивалишта,6
01.06.2026,07.06.2026,ШИД,Брисање по основу смрти лица,6
01.06.2026,07.06.2026,ШИД,Брисање по службеној дужности,1
01.06.2026,07.06.2026,ШТРПЦЕ,Брисање по основу одјаве пребивалишта,3
01.06.2026,07.06.2026,ШТРПЦЕ,Брисање по основу смрти лица,2
